q q_max q_time hits q_time/hits 
1 31 0.002589 1 0.002589
2 31 0.003862 2 0.001931
3 31 0.005742 3 0.001914
4 31 0.011284 5 0.002257
5 31 0.011398 6 0.001900
6 31 0.013088 8 0.001636
7 31 0.015218 9 0.001691
8 31 0.019240 11 0.001749
9 31 0.023124 13 0.001779
10 31 0.023684 14 0.001692
11 31 0.030083 16 0.001880
12 31 0.042013 18 0.002334
13 31 0.033374 19 0.001757
14 31 0.061623 21 0.002934
15 31 0.062979 23 0.002738
16 31 0.105457 25 0.004218
17 31 0.069053 26 0.002656
18 31 0.054559 28 0.001949
19 31 0.071039 30 0.002368
20 31 0.119974 32 0.003749
21 31 0.116018 34 0.003412
22 31 0.186858 36 0.005190
23 31 0.124506 38 0.003276
24 31 0.151935 40 0.003798
25 31 0.099541 42 0.002370
26 31 0.111930 44 0.002544
27 31 0.136126 46 0.002959
28 31 0.121041 48 0.002522
29 31 0.139427 50 0.002789
30 31 0.243441 52 0.004682
31 31 0.121116 53 0.002285
2.3317
