q q_max q_time hits q_time/hits 
1 127 0.137848 1 0.137848
2 127 0.134200 2 0.067100
3 127 0.199718 3 0.066573
4 127 0.342784 5 0.068557
5 127 0.399363 6 0.066560
6 127 0.544563 8 0.068070
7 127 0.611555 9 0.067951
8 127 0.804724 11 0.073157
9 127 1.125193 13 0.086553
10 127 1.007757 14 0.071983
11 127 1.073845 16 0.067115
12 127 1.328340 18 0.073797
13 127 1.341385 19 0.070599
14 127 1.428543 21 0.068026
15 127 1.594012 23 0.069305
16 127 2.843700 25 0.113748
17 127 1.812704 26 0.069719
18 127 2.513230 28 0.089758
19 127 2.379057 30 0.079302
20 127 5.108749 32 0.159648
21 127 2.914270 33 0.088311
22 127 3.012880 35 0.086082
23 127 3.967065 37 0.107218
24 127 5.026964 39 0.128897
25 127 10.885158 41 0.265492
26 127 4.200726 42 0.100017
27 127 3.334518 44 0.075784
28 127 4.953152 46 0.107677
29 127 7.128042 48 0.148501
30 127 17.050864 50 0.341017
31 127 6.305834 51 0.123644
32 127 5.484432 53 0.103480
33 127 7.907985 55 0.143782
34 127 6.858868 57 0.120331
35 127 10.026692 59 0.169944
36 127 9.757927 61 0.159966
37 127 4.543314 62 0.073279
38 127 6.177815 64 0.096528
39 127 8.226356 66 0.124642
40 127 10.979262 68 0.161460
41 127 12.306732 70 0.175810
42 127 7.129777 72 0.099025
43 127 7.812900 73 0.107026
44 127 8.644798 75 0.115264
45 127 10.665163 77 0.138509
46 127 10.020434 79 0.126841
47 127 17.274829 81 0.213269
48 127 39.163824 83 0.471853
49 127 13.934387 85 0.163934
50 127 11.206440 86 0.130307
51 127 13.159724 88 0.149542
52 127 15.324292 90 0.170270
53 127 11.853966 92 0.128847
54 127 23.844511 94 0.253665
55 127 33.955712 96 0.353705
56 127 15.463573 98 0.157792
57 127 9.178174 99 0.092709
58 127 11.097087 101 0.109872
59 127 10.885389 103 0.105683
60 127 21.648475 105 0.206176
61 127 26.016848 107 0.243148
62 127 18.828700 109 0.172740
63 127 13.573864 111 0.122287
64 127 17.744473 113 0.157031
65 127 12.327194 114 0.108133
66 127 16.710053 116 0.144052
67 127 32.504682 118 0.275463
68 127 31.445115 120 0.262043
69 127 13.098001 122 0.107361
70 127 35.562246 124 0.286792
71 127 13.917409 126 0.110456
72 127 17.694011 128 0.138234
73 127 73.021757 130 0.561706
74 127 27.534990 132 0.208598
75 127 37.355965 134 0.278776
76 127 37.752724 136 0.277594
77 127 54.249079 138 0.393109
78 127 29.187077 140 0.208479
79 127 17.864889 142 0.125809
80 127 30.460921 144 0.211534
81 127 33.766876 146 0.231280
82 127 28.548304 148 0.192894
83 127 24.565098 150 0.163767
84 127 32.432767 152 0.213373
85 127 36.744016 154 0.238598
86 127 51.480189 156 0.330001
87 127 31.420694 158 0.198865
88 127 27.907663 160 0.174423
89 127 21.435060 162 0.132315
90 127 46.395489 164 0.282899
91 127 36.561625 166 0.220251
92 127 30.367059 168 0.180756
93 127 44.239019 170 0.260230
94 127 28.909872 172 0.168081
95 127 47.017616 174 0.270216
96 127 67.860140 176 0.385569
97 127 39.944628 178 0.224408
98 127 24.531520 180 0.136286
99 127 33.165314 182 0.182227
100 127 29.576585 184 0.160742
101 127 36.420910 186 0.195811
102 127 53.359465 188 0.283827
103 127 39.707548 190 0.208987
104 127 35.398478 192 0.184367
105 127 32.840768 194 0.169282
106 127 48.286924 196 0.246362
107 127 44.492441 198 0.224709
108 127 54.926153 200 0.274631
109 127 72.065045 202 0.356758
110 127 47.994864 204 0.235269
111 127 70.914134 206 0.344243
112 127 35.392871 208 0.170158
113 127 53.101445 210 0.252864
114 127 33.428789 212 0.157683
115 127 52.082144 214 0.243375
116 127 67.223360 216 0.311219
117 127 31.869478 218 0.146190
118 127 37.870813 220 0.172140
119 127 35.481474 222 0.159826
120 127 29.460760 224 0.131521
121 127 29.750131 226 0.131638
122 127 30.094372 228 0.131993
123 127 38.914132 230 0.169192
124 127 31.189307 232 0.134437
125 127 44.464929 234 0.190021
126 127 46.067395 236 0.195201
127 127 70.318083 237 0.296701
2946.91
