q q_max q_time hits q_time/hits 
1 127 0.543975 1 0.543975
2 127 1.102764 2 0.551382
3 127 1.682410 3 0.560803
4 127 2.883867 5 0.576773
5 127 3.405873 6 0.567645
6 127 4.742723 8 0.592840
7 127 5.295104 9 0.588345
8 127 6.524735 11 0.593158
9 127 7.680333 13 0.590795
10 127 8.193665 14 0.585262
11 127 9.849223 16 0.615576
12 127 10.850811 18 0.602823
13 127 11.572280 19 0.609067
14 127 13.358940 21 0.636140
15 127 14.108487 23 0.613412
16 127 14.953550 25 0.598142
17 127 15.590869 26 0.599649
18 127 16.571811 28 0.591850
19 127 18.906269 30 0.630209
20 127 23.880465 32 0.746265
21 127 19.687455 33 0.596590
22 127 22.100244 35 0.631436
23 127 21.957500 37 0.593446
24 127 26.050142 39 0.667952
25 127 29.767678 41 0.726041
26 127 27.038358 42 0.643770
27 127 26.129702 44 0.593857
28 127 28.721219 46 0.624374
29 127 29.996500 48 0.624927
30 127 35.692570 50 0.713851
31 127 30.250163 51 0.593140
32 127 34.145584 53 0.644256
33 127 32.584122 55 0.592439
34 127 34.197190 57 0.599951
35 127 38.181773 59 0.647149
36 127 81.459721 61 1.335405
37 127 37.476737 62 0.604464
38 127 47.342935 64 0.739733
39 127 49.643790 66 0.752179
40 127 52.163676 68 0.767113
41 127 42.872196 70 0.612460
42 127 67.449545 72 0.936799
43 127 43.891725 73 0.601257
44 127 47.067571 75 0.627568
45 127 48.637126 77 0.631651
46 127 55.890495 79 0.707475
47 127 54.157810 81 0.668615
48 127 54.638196 83 0.658292
49 127 60.333932 85 0.709811
50 127 54.003394 86 0.627946
51 127 52.666059 88 0.598478
52 127 70.316110 90 0.781290
53 127 72.317311 92 0.786058
54 127 60.587399 94 0.644547
55 127 65.428261 96 0.681544
56 127 165.579665 98 1.689588
57 127 68.060977 99 0.687485
58 127 60.235886 101 0.596395
59 127 65.051686 103 0.631570
60 127 63.741189 105 0.607059
61 127 79.128881 107 0.739522
62 127 67.693574 109 0.621042
63 127 78.333608 111 0.705708
64 127 90.639083 113 0.802116
65 127 70.758810 114 0.620691
66 127 72.446156 116 0.624536
67 127 69.809891 118 0.591609
68 127 86.244272 120 0.718702
69 127 81.716506 122 0.669807
70 127 101.743871 124 0.820515
71 127 117.252012 126 0.930572
72 127 108.727240 128 0.849432
73 127 96.224938 130 0.740192
74 127 154.171127 132 1.167963
75 127 87.604656 134 0.653766
76 127 97.562423 136 0.717371
77 127 85.457030 138 0.619254
78 127 83.003204 140 0.592880
79 127 166.845173 142 1.174966
80 127 96.098235 144 0.667349
81 127 138.712424 146 0.950085
82 127 90.506276 148 0.611529
83 127 123.218737 150 0.821458
84 127 114.593466 152 0.753904
85 127 100.462670 154 0.652355
86 127 94.836050 156 0.607923
87 127 96.418544 158 0.610244
88 127 111.535411 160 0.697096
89 127 97.936460 162 0.604546
90 127 110.038879 164 0.670969
91 127 100.292702 166 0.604173
92 127 110.203740 168 0.655975
93 127 109.572890 170 0.644546
94 127 106.651522 172 0.620067
95 127 91.387631 174 0.525216
96 127 142.648252 176 0.810501
97 127 107.725752 178 0.605201
98 127 103.941985 180 0.577455
99 127 137.285041 182 0.754313
100 127 112.872726 184 0.613439
101 127 107.838468 186 0.579777
102 127 147.141965 188 0.782670
103 127 107.392017 190 0.565221
104 127 120.087616 192 0.625456
105 127 157.120461 194 0.809899
106 127 123.305998 196 0.629112
107 127 156.430422 198 0.790053
108 127 145.693607 200 0.728468
109 127 117.087654 202 0.579642
110 127 133.205236 204 0.652967
111 127 136.366277 206 0.661972
112 127 158.006369 208 0.759646
113 127 127.032889 210 0.604919
114 127 147.022374 212 0.693502
115 127 132.816827 214 0.620639
116 127 138.622241 216 0.641770
117 127 161.839084 218 0.742381
118 127 132.199141 220 0.600905
119 127 125.581921 222 0.565684
120 127 151.222396 224 0.675100
121 127 143.067412 226 0.633042
122 127 153.744667 228 0.674319
123 127 132.740895 230 0.577134
124 127 169.767394 232 0.731756
125 127 173.890331 234 0.743121
126 127 151.822783 236 0.643317
127 127 196.538082 237 0.829275
10109.1
