q q_max q_time hits q_time/hits 
1 127 0.532483 1 0.532483
2 127 1.095019 2 0.547509
3 127 1.679098 3 0.559699
4 127 2.839944 5 0.567989
5 127 3.508496 6 0.584749
6 127 4.679134 8 0.584892
7 127 5.225808 9 0.580645
8 127 6.331877 11 0.575625
9 127 7.595715 13 0.584286
10 127 8.189933 14 0.584995
11 127 9.340214 16 0.583763
12 127 10.670147 18 0.592786
13 127 11.185061 19 0.588687
14 127 12.647685 21 0.602271
15 127 13.784576 23 0.599329
16 127 15.188327 25 0.607533
17 127 15.819742 26 0.608452
18 127 17.761107 28 0.634325
19 127 17.947989 30 0.598266
20 127 19.660563 32 0.614393
21 127 19.968762 33 0.605114
22 127 21.267932 35 0.607655
23 127 22.772427 37 0.615471
24 127 24.182868 39 0.620074
25 127 26.649597 41 0.649990
26 127 24.810479 42 0.590726
27 127 27.832680 44 0.632561
28 127 27.288260 46 0.593223
29 127 30.289199 48 0.631025
30 127 32.984784 50 0.659696
31 127 31.343053 51 0.614570
32 127 31.362659 53 0.591748
33 127 36.389760 55 0.661632
34 127 36.459323 57 0.639637
35 127 41.369159 59 0.701172
36 127 38.640244 61 0.633447
37 127 33.282514 62 0.536815
38 127 38.523262 64 0.601926
39 127 40.425615 66 0.612509
40 127 43.201128 68 0.635311
41 127 48.083411 70 0.686906
42 127 45.762313 72 0.635588
43 127 44.089130 73 0.603961
44 127 45.989029 75 0.613187
45 127 56.382265 77 0.732237
46 127 49.826533 79 0.630716
47 127 86.113326 81 1.063127
48 127 70.822567 83 0.853284
49 127 54.440290 85 0.640474
50 127 52.443539 86 0.609809
51 127 54.600063 88 0.620455
52 127 55.820885 90 0.620232
53 127 71.172596 92 0.773615
54 127 61.378056 94 0.652958
55 127 58.658845 96 0.611030
56 127 83.455912 98 0.851591
57 127 62.248534 99 0.628773
58 127 102.535596 101 1.015204
59 127 73.372598 103 0.712355
60 127 76.962155 105 0.732973
61 127 92.123731 107 0.860969
62 127 100.170417 109 0.918995
63 127 135.354057 111 1.219406
64 127 112.609784 113 0.996547
65 127 70.390036 114 0.617456
66 127 78.099610 116 0.673272
67 127 73.891210 118 0.626197
68 127 70.578546 120 0.588155
69 127 75.441118 122 0.618370
70 127 75.009143 124 0.604912
71 127 80.874900 126 0.641864
72 127 185.180451 128 1.446722
73 127 191.485124 130 1.472962
74 127 152.256287 132 1.153457
75 127 126.016591 134 0.940422
76 127 103.791191 136 0.763171
77 127 145.363544 138 1.053359
78 127 84.724342 140 0.605174
79 127 82.525878 142 0.581168
80 127 160.870748 144 1.117158
81 127 100.205124 146 0.686336
82 127 87.156858 148 0.588898
83 127 90.175728 150 0.601172
84 127 99.016335 152 0.651423
85 127 97.947504 154 0.636023
86 127 94.606227 156 0.606450
87 127 95.384795 158 0.603701
88 127 107.194523 160 0.669966
89 127 105.897414 162 0.653688
90 127 117.840902 164 0.718542
91 127 108.447704 166 0.653299
92 127 124.683334 168 0.742163
93 127 106.477466 170 0.626338
94 127 110.488560 172 0.642375
95 127 109.968791 174 0.632005
96 127 148.064480 176 0.841275
97 127 120.706880 178 0.678129
98 127 113.284786 180 0.629360
99 127 120.434886 182 0.661730
100 127 104.953104 184 0.570397
101 127 126.534428 186 0.680293
102 127 106.980844 188 0.569047
103 127 113.261362 190 0.596112
104 127 118.131529 192 0.615268
105 127 148.114621 194 0.763477
106 127 111.113451 196 0.566905
107 127 140.528039 198 0.709738
108 127 134.465609 200 0.672328
109 127 115.779683 202 0.573167
110 127 153.608651 204 0.752984
111 127 159.009991 206 0.771893
112 127 156.353798 208 0.751701
113 127 231.292309 210 1.101392
114 127 125.172973 212 0.590439
115 127 161.802446 214 0.756086
116 127 131.589000 216 0.609208
117 127 130.908150 218 0.600496
118 127 146.690761 220 0.666776
119 127 142.354055 222 0.641234
120 127 128.095050 224 0.571853
121 127 144.282159 226 0.638417
122 127 148.178163 228 0.649904
123 127 134.411525 230 0.584398
124 127 170.321813 232 0.734146
125 127 154.658428 234 0.660933
126 127 138.141521 236 0.585345
127 127 193.570328 237 0.816752
10293.9
