q q_max q_time hits q_time/hits 
1 127 0.538132 1 0.538132
2 127 1.095508 2 0.547754
3 127 1.674903 3 0.558301
4 127 2.820191 5 0.564038
5 127 3.413324 6 0.568887
6 127 4.658692 8 0.582336
7 127 5.230985 9 0.581221
8 127 6.522108 11 0.592919
9 127 7.884464 13 0.606497
10 127 8.229678 14 0.587834
11 127 9.329502 16 0.583094
12 127 10.760929 18 0.597829
13 127 11.515686 19 0.606089
14 127 12.296403 21 0.585543
15 127 13.477208 23 0.585966
16 127 15.509016 25 0.620361
17 127 15.190651 26 0.584256
18 127 17.424655 28 0.622309
19 127 18.050910 30 0.601697
20 127 19.646090 32 0.613940
21 127 19.543832 33 0.592237
22 127 21.853201 35 0.624377
23 127 23.202600 37 0.627097
24 127 24.910903 39 0.638741
25 127 24.873826 41 0.606679
26 127 25.228109 42 0.600669
27 127 26.794806 44 0.608973
28 127 30.873613 46 0.671165
29 127 28.236248 48 0.588255
30 127 30.147150 50 0.602943
31 127 31.244347 51 0.612634
32 127 31.560517 53 0.595481
33 127 32.936170 55 0.598839
34 127 34.333154 57 0.602336
35 127 40.304332 59 0.683124
36 127 76.945911 61 1.261408
37 127 36.960573 62 0.596138
38 127 39.130151 64 0.611409
39 127 49.930040 66 0.756516
40 127 41.998264 68 0.617622
41 127 45.127183 70 0.644674
42 127 46.469945 72 0.645416
43 127 43.654598 73 0.598008
44 127 47.264530 75 0.630194
45 127 47.931390 77 0.622486
46 127 56.862752 79 0.719782
47 127 51.840951 81 0.640012
48 127 55.090388 83 0.663740
49 127 107.179459 85 1.260935
50 127 58.149231 86 0.676154
51 127 61.791761 88 0.702179
52 127 56.272576 90 0.625251
53 127 58.798726 92 0.639117
54 127 58.093395 94 0.618015
55 127 66.919942 96 0.697083
56 127 177.548654 98 1.811721
57 127 58.217683 99 0.588057
58 127 80.420370 101 0.796241
59 127 75.074487 103 0.728879
60 127 65.535476 105 0.624147
61 127 71.215912 107 0.665569
62 127 65.429630 109 0.600272
63 127 116.217062 111 1.047001
64 127 88.527449 113 0.783429
65 127 67.425115 114 0.591448
66 127 68.075171 116 0.586855
67 127 91.980376 118 0.779495
68 127 71.340230 120 0.594502
69 127 84.481411 122 0.692471
70 127 80.189741 124 0.646691
71 127 118.178669 126 0.937926
72 127 149.445592 128 1.167544
73 127 100.927844 130 0.776368
74 127 218.181564 132 1.652891
75 127 81.191895 134 0.605910
76 127 102.105761 136 0.750778
77 127 102.500566 138 0.742758
78 127 92.819015 140 0.662993
79 127 123.644046 142 0.870733
80 127 82.966017 144 0.576153
81 127 100.407225 146 0.687721
82 127 115.227245 148 0.778562
83 127 104.099724 150 0.693998
84 127 110.032196 152 0.723896
85 127 90.355803 154 0.586726
86 127 120.095649 156 0.769844
87 127 102.184228 158 0.646736
88 127 109.135622 160 0.682098
89 127 100.395367 162 0.619724
90 127 113.917896 164 0.694621
91 127 99.067693 166 0.596793
92 127 116.661227 168 0.694412
93 127 97.155272 170 0.571502
94 127 106.823285 172 0.621066
95 127 103.032712 174 0.592142
96 127 123.850622 176 0.703697
97 127 104.957172 178 0.589647
98 127 151.449074 180 0.841384
99 127 107.102253 182 0.588474
100 127 110.341378 184 0.599681
101 127 123.138966 186 0.662037
102 127 145.065500 188 0.771625
103 127 107.703201 190 0.566859
104 127 135.582050 192 0.706157
105 127 113.051728 194 0.582741
106 127 116.832201 196 0.596083
107 127 123.224849 198 0.622348
108 127 141.396516 200 0.706983
109 127 119.943185 202 0.593778
110 127 135.795113 204 0.665662
111 127 182.148336 206 0.884215
112 127 133.072093 208 0.639770
113 127 119.465540 210 0.568884
114 127 127.899365 212 0.603299
115 127 142.190836 214 0.664443
116 127 124.938347 216 0.578418
117 127 137.619251 218 0.631281
118 127 125.655623 220 0.571162
119 127 160.934517 222 0.724930
120 127 137.330847 224 0.613084
121 127 134.896246 226 0.596886
122 127 162.620655 228 0.713248
123 127 145.847377 230 0.634119
124 127 152.912410 232 0.659105
125 127 140.418246 234 0.600078
126 127 156.106018 236 0.661466
127 127 147.586192 237 0.622727
10031
