q q_max q_time hits q_time/hits 
1 127 0.529138 1 0.529138
2 127 1.097108 2 0.548554
3 127 1.665256 3 0.555085
4 127 2.823169 5 0.564634
5 127 3.520924 6 0.586821
6 127 4.722232 8 0.590279
7 127 5.154884 9 0.572765
8 127 6.477740 11 0.588885
9 127 7.553615 13 0.581047
10 127 8.142271 14 0.581591
11 127 9.523284 16 0.595205
12 127 10.807066 18 0.600393
13 127 11.260996 19 0.592684
14 127 12.712825 21 0.605373
15 127 13.584120 23 0.590614
16 127 14.761751 25 0.590470
17 127 15.434934 26 0.593651
18 127 16.743848 28 0.597995
19 127 19.327741 30 0.644258
20 127 19.410920 32 0.606591
21 127 19.525575 33 0.591684
22 127 22.225364 35 0.635010
23 127 21.894293 37 0.591738
24 127 23.628584 39 0.605861
25 127 26.685573 41 0.650868
26 127 24.897320 42 0.592793
27 127 26.686799 44 0.606518
28 127 30.036298 46 0.652963
29 127 27.979762 48 0.582912
30 127 39.101558 50 0.782031
31 127 29.793312 51 0.584183
32 127 36.036502 53 0.679934
33 127 39.135383 55 0.711552
34 127 35.709892 57 0.626489
35 127 44.175869 59 0.748744
36 127 41.824550 61 0.685648
37 127 37.474206 62 0.604423
38 127 38.914510 64 0.608039
39 127 45.131716 66 0.683814
40 127 41.526154 68 0.610679
41 127 55.914554 70 0.798779
42 127 66.845598 72 0.928411
43 127 44.397811 73 0.608189
44 127 49.717004 75 0.662893
45 127 46.290980 77 0.601182
46 127 48.437173 79 0.613129
47 127 52.944204 81 0.653632
48 127 59.901949 83 0.721710
49 127 72.379771 85 0.851527
50 127 53.428112 86 0.621257
51 127 60.711083 88 0.689899
52 127 55.109733 90 0.612330
53 127 72.352517 92 0.786440
54 127 59.808674 94 0.636262
55 127 59.222677 96 0.616903
56 127 159.412399 98 1.626657
57 127 69.112557 99 0.698107
58 127 64.542044 101 0.639030
59 127 61.926501 103 0.601228
60 127 56.095292 105 0.534241
61 127 75.373024 107 0.704421
62 127 65.687254 109 0.602635
63 127 145.159306 111 1.307741
64 127 76.886659 113 0.680413
65 127 76.229105 114 0.668676
66 127 68.908286 116 0.594037
67 127 71.046579 118 0.602090
68 127 86.374856 120 0.719790
69 127 77.894825 122 0.638482
70 127 82.282418 124 0.663568
71 127 106.890020 126 0.848333
72 127 192.123497 128 1.500965
73 127 132.163534 130 1.016643
74 127 183.104622 132 1.387156
75 127 165.275869 134 1.233402
76 127 128.716820 136 0.946447
77 127 84.192818 138 0.610093
78 127 86.265033 140 0.616179
79 127 101.223925 142 0.712845
80 127 87.073808 144 0.604679
81 127 108.042474 146 0.740017
82 127 86.957900 148 0.587553
83 127 95.610166 150 0.637401
84 127 91.406692 152 0.601360
85 127 100.476423 154 0.652444
86 127 104.444936 156 0.669519
87 127 95.604722 158 0.605093
88 127 104.321196 160 0.652007
89 127 97.545659 162 0.602134
90 127 97.148697 164 0.592370
91 127 106.360463 166 0.640726
92 127 132.565420 168 0.789080
93 127 140.956481 170 0.829156
94 127 82.337837 172 0.478708
95 127 152.728066 174 0.877748
96 127 104.555345 176 0.594064
97 127 126.871945 178 0.712764
98 127 117.748329 180 0.654157
99 127 115.406533 182 0.634102
100 127 115.317408 184 0.626725
101 127 141.738001 186 0.762032
102 127 114.531975 188 0.609213
103 127 112.599324 190 0.592628
104 127 125.642139 192 0.654386
105 127 144.421974 194 0.744443
106 127 141.879483 196 0.723875
107 127 114.088438 198 0.576204
108 127 125.638443 200 0.628192
109 127 117.625733 202 0.582306
110 127 133.032958 204 0.652122
111 127 123.039672 206 0.597280
112 127 197.265427 208 0.948391
113 127 131.662040 210 0.626962
114 127 148.174932 212 0.698938
115 127 150.046246 214 0.701151
116 127 136.212199 216 0.630612
117 127 136.932325 218 0.628130
118 127 131.251038 220 0.596596
119 127 132.156410 222 0.595299
120 127 142.102192 224 0.634385
121 127 128.508071 226 0.568620
122 127 126.658926 228 0.555522
123 127 128.916251 230 0.560505
124 127 190.560775 232 0.821383
125 127 143.526073 234 0.613359
126 127 174.264903 236 0.738411
127 127 137.040949 237 0.578232
10105
