q q_max q_time hits q_time/hits 
1 127 0.550063 1 0.550063
2 127 1.084404 2 0.542202
3 127 1.658085 3 0.552695
4 127 2.851549 5 0.570310
5 127 3.505984 6 0.584331
6 127 4.617941 8 0.577243
7 127 5.150559 9 0.572284
8 127 6.308428 11 0.573493
9 127 8.103267 13 0.623328
10 127 8.226946 14 0.587639
11 127 9.339809 16 0.583738
12 127 10.609932 18 0.589441
13 127 11.281319 19 0.593754
14 127 12.308747 21 0.586131
15 127 13.554023 23 0.589305
16 127 14.734734 25 0.589389
17 127 15.060095 26 0.579234
18 127 16.375124 28 0.584826
19 127 19.358018 30 0.645267
20 127 19.335297 32 0.604228
21 127 20.136196 33 0.610188
22 127 21.635081 35 0.618145
23 127 21.811013 37 0.589487
24 127 23.818010 39 0.610718
25 127 26.915380 41 0.656473
26 127 24.964936 42 0.594403
27 127 27.314610 44 0.620787
28 127 29.124880 46 0.633150
29 127 28.650380 48 0.596883
30 127 43.862617 50 0.877252
31 127 30.492475 51 0.597892
32 127 31.613668 53 0.596484
33 127 32.452675 55 0.590049
34 127 34.828834 57 0.611032
35 127 39.134168 59 0.663291
36 127 42.138123 61 0.690789
37 127 37.459449 62 0.604185
38 127 39.546958 64 0.617921
39 127 43.075416 66 0.652658
40 127 44.471473 68 0.653992
41 127 53.045437 70 0.757792
42 127 77.733612 72 1.079633
43 127 49.524404 73 0.678416
44 127 54.663821 75 0.728851
45 127 50.271755 77 0.652880
46 127 52.836599 79 0.668818
47 127 50.257059 81 0.620458
48 127 50.569763 83 0.609274
49 127 55.866127 85 0.657249
50 127 57.279727 86 0.666043
51 127 54.209700 88 0.616019
52 127 63.947998 90 0.710533
53 127 60.386550 92 0.656376
54 127 56.039702 94 0.596167
55 127 66.113948 96 0.688687
56 127 104.719480 98 1.068566
57 127 68.622672 99 0.693158
58 127 80.866196 101 0.800655
59 127 75.316008 103 0.731223
60 127 82.465128 105 0.785382
61 127 72.004868 107 0.672943
62 127 95.372276 109 0.874975
63 127 74.531552 111 0.671455
64 127 95.078186 113 0.841400
65 127 71.098199 114 0.623668
66 127 67.358050 116 0.580673
67 127 80.690600 118 0.683819
68 127 77.818697 120 0.648489
69 127 71.366200 122 0.584969
70 127 90.679851 124 0.731289
71 127 102.896181 126 0.816636
72 127 76.035199 128 0.594025
73 127 143.040599 130 1.100312
74 127 216.684126 132 1.641546
75 127 88.555330 134 0.660861
76 127 103.556490 136 0.761445
77 127 102.462031 138 0.742478
78 127 121.232543 140 0.865947
79 127 123.943491 142 0.872841
80 127 93.655039 144 0.650382
81 127 86.773296 146 0.594338
82 127 89.092999 148 0.601980
83 127 88.383436 150 0.589223
84 127 101.076224 152 0.664975
85 127 119.536562 154 0.776211
86 127 101.691797 156 0.651870
87 127 94.704953 158 0.599398
88 127 115.943821 160 0.724649
89 127 120.433397 162 0.743416
90 127 100.204604 164 0.611004
91 127 113.677115 166 0.684802
92 127 109.969160 168 0.654578
93 127 111.132087 170 0.653718
94 127 102.121315 172 0.593729
95 127 110.109615 174 0.632814
96 127 159.347669 176 0.905384
97 127 128.551815 178 0.722201
98 127 108.173395 180 0.600963
99 127 107.828056 182 0.592462
100 127 111.971892 184 0.608543
101 127 128.678156 186 0.691818
102 127 152.871494 188 0.813146
103 127 121.198925 190 0.637889
104 127 112.151395 192 0.584122
105 127 124.716946 194 0.642871
106 127 148.609535 196 0.758212
107 127 115.839197 198 0.585046
108 127 139.538786 200 0.697694
109 127 141.579951 202 0.700891
110 127 120.948601 204 0.592885
111 127 167.149659 206 0.811406
112 127 125.796707 208 0.604792
113 127 139.419022 210 0.663900
114 127 121.703552 212 0.574073
115 127 131.376123 214 0.613907
116 127 123.237328 216 0.570543
117 127 140.922309 218 0.646433
118 127 123.268752 220 0.560313
119 127 154.844072 222 0.697496
120 127 133.590291 224 0.596385
121 127 150.724957 226 0.666925
122 127 157.400605 228 0.690354
123 127 172.969996 230 0.752043
124 127 164.297805 232 0.708180
125 127 140.402551 234 0.600011
126 127 139.246581 236 0.590028
127 127 161.954093 237 0.683351
9995.42
