f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 34.356545 2350000 18439 20441.726130
1+1E-0.187942 1+1E-8 3.050344 210000 1650 1826.707441
1+1E-0.546643 1+1E-8 3.056708 210000 1648 1826.707441
1+1E-0.875664 1+1E-8 4.235639 290000 2317 2522.595990
1+1E-1.190478 1+1E-8 9.465665 650000 5265 5654.094461
1+1E-1.498346 1+1E-8 3.912280 270000 2140 2348.623853
1+1E-1.802783 1+1E-8 7.255636 500000 4033 4349.303432
1+1E-2.105512 1+1E-8 8.131664 560000 4538 4871.219844
1+1E-2.407391 1+1E-8 26.343536 1810000 14450 15744.478423
1+1E-2.708846 1+1E-8 27.949487 1920000 15217 16701.325178
1+1E-3.010088 1+1E-8 56.076053 3850000 31205 33489.636425
1+1E-3.311224 1+1E-8 86.988239 5970000 48612 51930.682977
1+1E-3.612307 1+1E-8 82.013162 5630000 44119 48973.156643
1+1E-3.913363 1+1E-8 115.041424 7900000 61871 68718.994224
1+1E-4.214407 1+1E-8 107.491919 7380000 57798 64195.718654
1+1E-4.515443 1+1E-8 326.029287 22380000 178129 194674.821611
1+1E-4.816477 1+1E-8 436.975042 29990000 234955 260871.219844
1+1E-5.117508 1+1E-8 597.723406 41020000 321402 356816.853551
1+1E-5.418539 1+1E-8 711.979249 48860000 383314 425013.931363
1+1E-5.719570 1+1E-8 715.167246 49100000 385518 427101.597010
1+1E-6.020600 1+1E-8 1775.894350 121990000 955135 1061143.051308
1+1E-6.321630 1+1E-8 2538.957101 165780000 1300529 1442055.045872
1+1E-6.622660 1+1E-8 971.282963 66290000 519142 576630.648998
1+1E-6.923690 1+1E-8 798.970487 54690000 429926 475726.809378
1+1E-7.224720 1+1E-8 1588.812238 108860000 852509 946930.343187
1+1E-7.525750 1+1E-8 1392.815913 95460000 774435 830369.011213
1+1E-7.826780 1+1E-8 2307.622678 158240000 1255136 1376467.550119
14737.6
