f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 26.269482 1810000 14195 15744.478423
1+1E-0.187942 1+1E-8 5.068375 350000 2869 3044.512402
1+1E-0.546643 1+1E-8 3.326419 230000 1819 2000.747562
1+1E-0.875664 1+1E-8 4.500982 310000 2531 2696.568128
1+1E-1.190478 1+1E-8 7.935154 550000 4499 4784.233775
1+1E-1.498346 1+1E-8 4.316963 300000 2439 2609.582059
1+1E-1.802783 1+1E-8 6.346332 440000 3471 3827.387020
1+1E-2.105512 1+1E-8 9.961018 690000 5507 6002.038736
1+1E-2.407391 1+1E-8 17.209110 1190000 9352 10351.342168
1+1E-2.708846 1+1E-8 16.912202 1170000 9378 10177.370031
1+1E-3.010088 1+1E-8 49.794172 3440000 27267 29923.207611
1+1E-3.311224 1+1E-8 53.854189 3720000 29505 32358.817533
1+1E-3.612307 1+1E-8 78.914008 5450000 42968 47407.407407
1+1E-3.913363 1+1E-8 102.507836 7080000 55971 61586.136595
1+1E-4.214407 1+1E-8 233.933344 16150000 127603 140482.500849
1+1E-4.515443 1+1E-8 257.646398 17790000 140033 154748.216106
1+1E-4.816477 1+1E-8 342.165309 23620000 185279 205461.094122
1+1E-5.117508 1+1E-8 475.452667 32820000 257472 285488.277268
1+1E-5.418539 1+1E-8 551.260847 37720000 295314 328111.450900
1+1E-5.719570 1+1E-8 3680.318508 236500000 1851583 2057220.523276
1+1E-6.020600 1+1E-8 486.650109 30420000 238264 264611.620795
1+1E-6.321630 1+1E-8 938.766674 61460000 481202 534616.377846
1+1E-6.622660 1+1E-8 2260.897370 147180000 1152630 1280260.958206
1+1E-6.923690 1+1E-8 3538.765775 230440000 1804237 2004506.965681
1+1E-7.224720 1+1E-8 589.180229 36640000 286893 318716.955488
1+1E-7.525750 1+1E-8 401.444626 27450000 215140 238776.758410
1+1E-7.826780 1+1E-8 875.050172 58960000 462167 512869.860686
15018.4
