f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 38.356546 2550000 20242 22181.447503
1+1E-0.187942 1+1E-8 5.551706 370000 3027 3218.484540
1+1E-0.546643 1+1E-8 4.509570 300000 2435 2609.670733
1+1E-0.875664 1+1E-8 2.995938 200000 1571 1739.721373
1+1E-1.190478 1+1E-8 3.416991 230000 1816 2000.747562
1+1E-1.498346 1+1E-8 4.021468 270000 2127 2348.623853
1+1E-1.802783 1+1E-8 8.365490 560000 4589 4871.219844
1+1E-2.105512 1+1E-8 7.921119 530000 4150 4610.261638
1+1E-2.407391 1+1E-8 23.673445 1580000 12575 13743.798845
1+1E-2.708846 1+1E-8 29.663715 1980000 15659 17223.241590
1+1E-3.010088 1+1E-8 41.188509 2750000 21775 23921.168875
1+1E-3.311224 1+1E-8 69.188424 4410000 34688 38360.856269
1+1E-3.612307 1+1E-8 63.524493 3760000 29444 32706.761808
1+1E-3.913363 1+1E-8 101.623226 6370000 50450 55410.125722
1+1E-4.214407 1+1E-8 207.165609 13760000 108552 119692.830445
1+1E-4.515443 1+1E-8 261.938408 17270000 135595 150224.940537
1+1E-4.816477 1+1E-8 370.701841 24010000 187987 208853.550799
1+1E-5.117508 1+1E-8 542.391417 35800000 280667 311410.125722
1+1E-5.418539 1+1E-8 1160.637912 76500000 600216 665443.425076
1+1E-5.719570 1+1E-8 666.845592 43880000 343722 381694.869181
1+1E-6.020600 1+1E-8 829.428050 54990000 430590 478336.391437
1+1E-6.321630 1+1E-8 1153.722901 76870000 602123 668661.909616
1+1E-6.622660 1+1E-8 1241.430897 80810000 634660 702934.420659
1+1E-6.923690 1+1E-8 4699.000380 309570000 2424020 2692827.726809
1+1E-7.224720 1+1E-8 582.651053 38780000 306150 337331.974176
1+1E-7.525750 1+1E-8 2889.810946 190560000 1531243 1657606.523955
1+1E-7.826780 1+1E-8 790.712952 53330000 417596 463896.704043
15800.4
