f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 38.385462 2610000 20464 22703.363914
1+1E-0.187942 1+1E-8 6.465625 440000 3635 3827.387020
1+1E-0.546643 1+1E-8 2.783094 190000 1488 1652.791464
1+1E-0.875664 1+1E-8 4.556567 310000 2510 2696.568128
1+1E-1.190478 1+1E-8 5.978834 410000 3288 3566.428814
1+1E-1.498346 1+1E-8 10.954846 750000 6346 6523.955148
1+1E-1.802783 1+1E-8 10.664124 730000 5967 6349.983011
1+1E-2.105512 1+1E-8 9.492168 650000 5122 5654.094461
1+1E-2.407391 1+1E-8 19.604939 1340000 10567 11656.133197
1+1E-2.708846 1+1E-8 20.773904 1420000 11261 12352.021747
1+1E-3.010088 1+1E-8 32.500539 2220000 17478 19310.907238
1+1E-3.311224 1+1E-8 45.262777 3090000 24192 26878.695209
1+1E-3.612307 1+1E-8 65.028809 4440000 35064 38621.814475
1+1E-3.913363 1+1E-8 142.824012 9750000 76493 84811.416922
1+1E-4.214407 1+1E-8 232.938210 15930000 125013 138568.807339
1+1E-4.515443 1+1E-8 152.549070 10490000 82205 91248.386001
1+1E-4.816477 1+1E-8 347.904863 23920000 188834 208070.676181
1+1E-5.117508 1+1E-8 645.306212 44440000 347956 386566.089025
1+1E-5.418539 1+1E-8 883.819306 60880000 477187 529571.185865
1+1E-5.719570 1+1E-8 529.408212 36340000 284523 316107.373428
1+1E-6.020600 1+1E-8 1099.944855 75340000 591978 655353.041115
1+1E-6.321630 1+1E-8 1371.584384 93920000 735852 816973.156643
1+1E-6.622660 1+1E-8 696.768250 47910000 376354 416750.254842
1+1E-6.923690 1+1E-8 1287.330900 88210000 690924 767304.111451
1+1E-7.224720 1+1E-8 1185.994309 81240000 636734 706674.821611
1+1E-7.525750 1+1E-8 1189.337380 80430000 632689 699628.950051
1+1E-7.826780 1+1E-8 1426.442589 95550000 748219 831151.885831
11464.6
