f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 30.935857 2120000 16683 18441.046551
1+1E-0.187942 1+1E-8 3.181565 220000 1732 1913.693510
1+1E-0.546643 1+1E-8 6.266259 430000 3370 3740.400951
1+1E-0.875664 1+1E-8 5.681639 390000 3219 3392.456677
1+1E-1.190478 1+1E-8 10.125566 700000 5920 6089.024805
1+1E-1.498346 1+1E-8 10.408768 720000 5787 6262.996942
1+1E-1.802783 1+1E-8 7.515054 520000 4335 4523.275569
1+1E-2.105512 1+1E-8 17.233123 1190000 9819 10351.342168
1+1E-2.407391 1+1E-8 19.120598 1320000 10874 11482.161060
1+1E-2.708846 1+1E-8 31.446429 2170000 17237 18875.976894
1+1E-3.010088 1+1E-8 27.971817 1930000 15178 16788.311247
1+1E-3.311224 1+1E-8 67.598071 4660000 36741 40535.507985
1+1E-3.612307 1+1E-8 87.778448 6050000 47449 52626.571526
1+1E-3.913363 1+1E-8 128.847586 8880000 70621 77243.628950
1+1E-4.214407 1+1E-8 242.643099 16720000 131079 145440.706762
1+1E-4.515443 1+1E-8 260.476964 17950000 140859 156139.993204
1+1E-4.816477 1+1E-8 340.251094 23450000 183744 203982.330955
1+1E-5.117508 1+1E-8 431.703250 29740000 232963 258696.568128
1+1E-5.418539 1+1E-8 596.901642 41120000 323449 357686.714237
1+1E-5.719570 1+1E-8 1215.506447 80700000 633580 701977.573904
1+1E-6.020600 1+1E-8 2360.453478 145600000 1147650 1266517.159361
1+1E-6.321630 1+1E-8 1231.250491 79860000 625317 694670.744139
1+1E-6.622660 1+1E-8 823.526378 56490000 442576 491384.301733
1+1E-6.923690 1+1E-8 7735.763570 531290000 4175991 4621482.840639
1+1E-7.224720 1+1E-8 2001.947973 138510000 1101909 1204844.036697
1+1E-7.525750 1+1E-8 1765.270269 122160000 956515 1062621.814475
1+1E-7.826780 1+1E-8 1269.084997 87880000 690904 764433.571186
20728.9
