f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 36.360530 2390000 19019 20789.670404
1+1E-0.187942 1+1E-8 5.158215 340000 2689 2957.526334
1+1E-0.546643 1+1E-8 6.397276 420000 3466 3653.414883
1+1E-0.875664 1+1E-8 3.491415 230000 1839 2000.679579
1+1E-1.190478 1+1E-8 4.068167 270000 2186 2348.623853
1+1E-1.498346 1+1E-8 12.856111 850000 7105 7393.815834
1+1E-1.802783 1+1E-8 6.789627 450000 3586 3914.373089
1+1E-2.105512 1+1E-8 13.467942 890000 7195 7741.760109
1+1E-2.407391 1+1E-8 23.324683 1540000 12249 13395.854570
1+1E-2.708846 1+1E-8 16.355532 1080000 8561 9394.495413
1+1E-3.010088 1+1E-8 41.995669 2770000 21742 24095.141013
1+1E-3.311224 1+1E-8 38.642713 2550000 20094 22181.447503
1+1E-3.612307 1+1E-8 88.544352 5840000 46180 50799.864084
1+1E-3.913363 1+1E-8 100.513678 6630000 52062 57671.763507
1+1E-4.214407 1+1E-8 279.528732 18580000 145821 161620.115528
1+1E-4.515443 1+1E-8 275.795922 18470000 145144 160663.268773
1+1E-4.816477 1+1E-8 1034.846677 68890000 540182 599247.026843
1+1E-5.117508 1+1E-8 408.026242 27060000 216670 235384.301733
1+1E-5.418539 1+1E-8 380.167401 25240000 197861 219552.837241
1+1E-5.719570 1+1E-8 462.522621 30810000 241291 268004.077472
1+1E-6.020600 1+1E-8 1027.963936 68620000 537367 596898.402990
1+1E-6.321630 1+1E-8 1217.432498 81550000 639782 709371.389738
1+1E-6.622660 1+1E-8 848.514071 57060000 448063 496342.507645
1+1E-6.923690 1+1E-8 1475.911222 98490000 771118 856725.790010
1+1E-7.224720 1+1E-8 5484.196241 368110000 2882367 3202044.172613
1+1E-7.525750 1+1E-8 444.853340 29970000 235042 260697.247706
1+1E-7.826780 1+1E-8 562.452616 38010000 298696 330634.046891
14300.2
