f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-11 0.216938 60000 2111 2338.611449
1+1E-0.187942 1+1E-11 0.071736 20000 735 779.537150
1+1E-0.546643 1+1E-11 0.107771 30000 1099 1169.305725
1+1E-0.875664 1+1E-11 0.107655 30000 1109 1169.305725
1+1E-1.190478 1+1E-11 0.106645 30000 1109 1169.305725
1+1E-1.498346 1+1E-11 0.177741 50000 1801 1948.842875
1+1E-1.802783 1+1E-11 0.141672 40000 1434 1559.074300
1+1E-2.105512 1+1E-11 0.319497 90000 3258 3507.917174
1+1E-2.407391 1+1E-11 0.283511 80000 2823 3118.148599
1+1E-2.708846 1+1E-11 0.461042 130000 4571 5066.991474
1+1E-3.010088 1+1E-11 0.638583 180000 6339 7015.834348
1+1E-3.311224 1+1E-11 0.921637 260000 9208 10133.982948
1+1E-3.612307 1+1E-11 2.751114 760000 26756 29622.411693
1+1E-3.913363 1+1E-11 1.986532 560000 19738 21827.040195
1+1E-4.214407 1+1E-11 3.440436 970000 34076 37807.551766
1+1E-4.515443 1+1E-11 4.293851 1210000 42621 47161.997564
1+1E-4.816477 1+1E-11 1.881085 530000 18691 20657.734470
1+1E-5.117508 1+1E-11 3.796248 1070000 37600 41705.237515
1+1E-5.418539 1+1E-11 5.704587 1600000 56173 62362.971985
1+1E-5.719570 1+1E-11 4.945099 1380000 48544 53788.063337
1+1E-6.020600 1+1E-11 4.663342 1300000 45791 50669.914738
1+1E-6.321630 1+1E-11 2.650525 740000 25980 28842.874543
1+1E-6.622660 1+1E-11 3.724522 1040000 36596 40535.931790
1+1E-6.923690 1+1E-11 18.187619 4400000 154678 171498.172960
1+1E-7.224720 1+1E-11 3.066695 830000 29466 32350.791717
1+1E-7.525750 1+1E-11 1.931087 540000 19046 21047.503045
1+1E-7.826780 1+1E-11 15.921158 4440000 155976 173057.247259
1+1E-8.127810 1+1E-11 3.867117 1080000 37958 42095.006090
1+1E-8.428840 1+1E-11 2.362177 660000 23497 25724.725944
1+1E-8.729870 1+1E-11 3.044578 850000 29819 33130.328867
1+1E-9.030900 1+1E-11 6.591264 1310000 46219 51059.683313
1+1E-9.331930 1+1E-11 3.476370 670000 23580 26114.494519
1+1E-9.632960 1+1E-11 4.659872 1300000 45608 50669.914738
1+1E-9.933990 1+1E-11 7.519256 2100000 74098 81851.400731
1+1E-10.235020 1+1E-11 3.652548 1020000 35918 39756.394641
1+1E-10.536050 1+1E-11 5.481137 1530000 53813 59634.591961
1+1E-10.837080 1+1E-11 4.300220 1200000 42165 46772.228989
127.453
