f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-11 0.297026 80000 2811 3118.148599
1+1E-0.187942 1+1E-11 0.109061 30000 1114 1169.305725
1+1E-0.546643 1+1E-11 0.145495 40000 1412 1559.074300
1+1E-0.875664 1+1E-11 0.072393 20000 713 779.537150
1+1E-1.190478 1+1E-11 0.180076 50000 1834 1948.842875
1+1E-1.498346 1+1E-11 0.107698 30000 1067 1169.305725
1+1E-1.802783 1+1E-11 0.107426 30000 1057 1169.305725
1+1E-2.105512 1+1E-11 0.287335 80000 2878 3118.148599
1+1E-2.407391 1+1E-11 0.286939 80000 2892 3118.148599
1+1E-2.708846 1+1E-11 0.754030 210000 7435 8185.140073
1+1E-3.010088 1+1E-11 0.790215 220000 7780 8574.908648
1+1E-3.311224 1+1E-11 0.860796 240000 8495 9354.445798
1+1E-3.612307 1+1E-11 2.192105 610000 21424 23775.883069
1+1E-3.913363 1+1E-11 2.872152 800000 28102 31181.485993
1+1E-4.214407 1+1E-11 5.404198 1510000 52990 58855.054811
1+1E-4.515443 1+1E-11 3.001908 840000 29522 32740.560292
1+1E-4.816477 1+1E-11 3.288325 920000 32294 35858.708892
1+1E-5.117508 1+1E-11 3.149159 880000 30936 34299.634592
1+1E-5.418539 1+1E-11 6.040786 1690000 59329 65870.889160
1+1E-5.719570 1+1E-11 11.592287 3240000 113967 126285.018270
1+1E-6.020600 1+1E-11 4.185191 1170000 41563 45602.923264
1+1E-6.321630 1+1E-11 27.207315 7590000 266366 295834.348356
1+1E-6.622660 1+1E-11 6.909047 1920000 67603 74835.566382
1+1E-6.923690 1+1E-11 5.929002 1650000 57955 64311.814860
1+1E-7.224720 1+1E-11 7.991508 2220000 77922 86528.623630
1+1E-7.525750 1+1E-11 5.030186 1400000 49357 54567.600487
1+1E-7.826780 1+1E-11 5.863374 1630000 57275 63532.277710
1+1E-8.127810 1+1E-11 5.725027 1590000 55890 61973.203410
1+1E-8.428840 1+1E-11 9.679166 2690000 94458 104847.746650
1+1E-8.729870 1+1E-11 11.988177 3320000 116648 129403.166870
1+1E-9.030900 1+1E-11 4.789617 1330000 46675 51839.220463
1+1E-9.331930 1+1E-11 5.221349 1450000 50983 56516.443362
1+1E-9.632960 1+1E-11 5.626488 1560000 54764 60803.897686
1+1E-9.933990 1+1E-11 7.274027 2020000 70896 78733.252132
1+1E-10.235020 1+1E-11 12.139684 3370000 118603 131352.009744
1+1E-10.536050 1+1E-11 3.599728 1000000 35133 38976.857491
1+1E-10.837080 1+1E-11 2.268112 630000 22187 24555.420219
172.967
