f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-11 0.298084 80000 2902 3118.148599
1+1E-0.187942 1+1E-11 0.072626 20000 735 779.537150
1+1E-0.546643 1+1E-11 0.145885 40000 1514 1559.074300
1+1E-0.875664 1+1E-11 0.109068 30000 1112 1169.305725
1+1E-1.190478 1+1E-11 0.108195 30000 1113 1169.305725
1+1E-1.498346 1+1E-11 0.216607 60000 2186 2338.611449
1+1E-1.802783 1+1E-11 0.216012 60000 2137 2338.611449
1+1E-2.105512 1+1E-11 0.215588 60000 2122 2338.611449
1+1E-2.407391 1+1E-11 0.324417 90000 3171 3507.917174
1+1E-2.708846 1+1E-11 0.539930 150000 5283 5846.528624
1+1E-3.010088 1+1E-11 0.719692 200000 7146 7795.371498
1+1E-3.311224 1+1E-11 0.936772 260000 9207 10133.982948
1+1E-3.612307 1+1E-11 0.936002 260000 9131 10133.982948
1+1E-3.913363 1+1E-11 1.690828 470000 16574 18319.123021
1+1E-4.214407 1+1E-11 2.765699 770000 27067 30012.180268
1+1E-4.515443 1+1E-11 3.055288 850000 29848 33130.328867
1+1E-4.816477 1+1E-11 2.553876 710000 24963 27673.568819
1+1E-5.117508 1+1E-11 3.524896 980000 34480 38197.320341
1+1E-5.418539 1+1E-11 16.064590 4460000 156779 173836.784409
1+1E-5.719570 1+1E-11 4.863333 1350000 47537 52618.757613
1+1E-6.020600 1+1E-11 3.139539 870000 30573 33909.866017
1+1E-6.321630 1+1E-11 3.029622 840000 29573 32740.560292
1+1E-6.622660 1+1E-11 2.018519 560000 19671 21827.040195
1+1E-6.923690 1+1E-11 2.920672 810000 28629 31571.254568
1+1E-7.224720 1+1E-11 6.349025 1760000 61777 68599.269184
1+1E-7.525750 1+1E-11 12.794855 2690000 94564 104847.746650
1+1E-7.826780 1+1E-11 2.887047 800000 28123 31181.485993
1+1E-8.127810 1+1E-11 3.539872 990000 34780 38587.088916
1+1E-8.428840 1+1E-11 4.325035 1210000 42600 47161.997564
1+1E-8.729870 1+1E-11 2.250012 630000 22199 24555.420219
1+1E-9.030900 1+1E-11 15.232199 4270000 149849 166431.181486
1+1E-9.331930 1+1E-11 2.921183 820000 28872 31961.023143
1+1E-9.632960 1+1E-11 4.782160 1340000 47014 52228.989038
1+1E-9.933990 1+1E-11 15.681764 4390000 154082 171108.404385
1+1E-10.235020 1+1E-11 2.455800 690000 24232 26894.031669
1+1E-10.536050 1+1E-11 4.165091 1170000 41043 45602.923264
1+1E-10.837080 1+1E-11 6.406467 1800000 63346 70158.343484
134.257
