f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-11 0.332355 90000 3303 3507.917174
1+1E-0.187942 1+1E-11 0.108630 30000 1123 1169.305725
1+1E-0.546643 1+1E-11 0.108894 30000 1121 1169.305725
1+1E-0.875664 1+1E-11 0.072386 20000 703 779.537150
1+1E-1.190478 1+1E-11 0.071850 20000 714 779.537150
1+1E-1.498346 1+1E-11 0.143693 40000 1465 1559.074300
1+1E-1.802783 1+1E-11 0.215095 60000 2194 2338.611449
1+1E-2.105512 1+1E-11 0.286747 80000 2888 3118.148599
1+1E-2.407391 1+1E-11 0.394517 110000 3943 4287.454324
1+1E-2.708846 1+1E-11 0.681668 190000 6829 7405.602923
1+1E-3.010088 1+1E-11 1.077322 300000 10602 11693.057247
1+1E-3.311224 1+1E-11 1.113184 310000 11060 12082.825822
1+1E-3.612307 1+1E-11 1.544350 430000 15251 16760.048721
1+1E-3.913363 1+1E-11 1.615144 450000 15856 17539.585871
1+1E-4.214407 1+1E-11 2.908592 810000 28935 31571.254568
1+1E-4.515443 1+1E-11 3.949823 1100000 38652 42874.543240
1+1E-4.816477 1+1E-11 2.118552 590000 20849 22996.345920
1+1E-5.117508 1+1E-11 6.499365 1810000 63724 70548.112058
1+1E-5.418539 1+1E-11 4.309178 1200000 42118 46772.228989
1+1E-5.719570 1+1E-11 4.129605 1150000 40445 44823.386114
1+1E-6.020600 1+1E-11 6.065643 1690000 59455 65870.889160
1+1E-6.321630 1+1E-11 6.175172 1720000 60479 67040.194884
1+1E-6.622660 1+1E-11 3.448394 960000 33744 37417.783191
1+1E-6.923690 1+1E-11 5.743268 1600000 56491 62362.971985
1+1E-7.224720 1+1E-11 6.464723 1800000 63162 70158.343484
1+1E-7.525750 1+1E-11 5.545451 1550000 54591 60414.129111
1+1E-7.826780 1+1E-11 5.789258 1630000 57941 63532.277710
1+1E-8.127810 1+1E-11 5.499457 1550000 54565 60414.129111
1+1E-8.428840 1+1E-11 3.344599 940000 33081 36638.246041
1+1E-8.729870 1+1E-11 7.704408 2160000 75850 84190.012180
1+1E-9.030900 1+1E-11 11.806129 3310000 116760 129013.398295
1+1E-9.331930 1+1E-11 3.688078 1030000 36137 40146.163216
1+1E-9.632960 1+1E-11 2.006158 560000 19803 21827.040195
1+1E-9.933990 1+1E-11 7.807298 2180000 76476 84969.549330
1+1E-10.235020 1+1E-11 290.529635 81220000 2849537 3165700.365408
1+1E-10.536050 1+1E-11 22.746975 6410000 224862 249841.656516
1+1E-10.837080 1+1E-11 5.038464 1420000 49966 55347.137637
431.084
