run: 85 | L: 4 | f_final: 1+1E-11 | flatness: 70 | dim: 2D | lattice: SS
Fri Jun 18 15:10:27 2021 | f: 1+1E0.235094/1+1E-11 | sweeps: 10000 | flat time: 0.005344s
Fri Jun 18 15:10:27 2021 | f: 1+1E-0.187942/1+1E-11 | sweeps: 10000 | flat time: 0.005513s
Fri Jun 18 15:10:27 2021 | f: 1+1E-0.546643/1+1E-11 | sweeps: 10000 | flat time: 0.005813s
Fri Jun 18 15:10:27 2021 | f: 1+1E-0.875664/1+1E-11 | sweeps: 10000 | flat time: 0.005969s
Fri Jun 18 15:10:27 2021 | f: 1+1E-1.190478/1+1E-11 | sweeps: 10000 | flat time: 0.005896s
Fri Jun 18 15:10:27 2021 | f: 1+1E-1.498346/1+1E-11 | sweeps: 10000 | flat time: 0.005872s
Fri Jun 18 15:10:27 2021 | f: 1+1E-1.802783/1+1E-11 | sweeps: 10000 | flat time: 0.005848s
Fri Jun 18 15:10:27 2021 | f: 1+1E-2.105512/1+1E-11 | sweeps: 10000 | flat time: 0.005796s
Fri Jun 18 15:10:27 2021 | f: 1+1E-2.407391/1+1E-11 | sweeps: 10000 | flat time: 0.005769s
Fri Jun 18 15:10:27 2021 | f: 1+1E-2.708846/1+1E-11 | sweeps: 10000 | flat time: 0.005776s
Fri Jun 18 15:10:27 2021 | f: 1+1E-3.010088/1+1E-11 | sweeps: 10000 | flat time: 0.005753s
Fri Jun 18 15:10:27 2021 | f: 1+1E-3.311224/1+1E-11 | sweeps: 10000 | flat time: 0.005780s
Fri Jun 18 15:10:27 2021 | f: 1+1E-3.612307/1+1E-11 | sweeps: 10000 | flat time: 0.005965s
Fri Jun 18 15:10:27 2021 | f: 1+1E-3.913363/1+1E-11 | sweeps: 10000 | flat time: 0.005806s
Fri Jun 18 15:10:27 2021 | f: 1+1E-4.214407/1+1E-11 | sweeps: 10000 | flat time: 0.006065s
Fri Jun 18 15:10:27 2021 | f: 1+1E-4.515443/1+1E-11 | sweeps: 10000 | flat time: 0.006016s
Fri Jun 18 15:10:27 2021 | f: 1+1E-4.816477/1+1E-11 | sweeps: 20000 | flat time: 0.011686s
Fri Jun 18 15:10:27 2021 | f: 1+1E-5.117508/1+1E-11 | sweeps: 20000 | flat time: 0.011610s
Fri Jun 18 15:10:28 2021 | f: 1+1E-5.418539/1+1E-11 | sweeps: 30000 | flat time: 0.017642s
Fri Jun 18 15:10:28 2021 | f: 1+1E-5.719570/1+1E-11 | sweeps: 20000 | flat time: 0.011838s
Fri Jun 18 15:10:28 2021 | f: 1+1E-6.020600/1+1E-11 | sweeps: 10000 | flat time: 0.005867s
Fri Jun 18 15:10:28 2021 | f: 1+1E-6.321630/1+1E-11 | sweeps: 10000 | flat time: 0.005874s
Fri Jun 18 15:10:28 2021 | f: 1+1E-6.622660/1+1E-11 | sweeps: 10000 | flat time: 0.005856s
Fri Jun 18 15:10:28 2021 | f: 1+1E-6.923690/1+1E-11 | sweeps: 10000 | flat time: 0.005889s
Fri Jun 18 15:10:28 2021 | f: 1+1E-7.224720/1+1E-11 | sweeps: 10000 | flat time: 0.005871s
Fri Jun 18 15:10:28 2021 | f: 1+1E-7.525750/1+1E-11 | sweeps: 10000 | flat time: 0.005902s
Fri Jun 18 15:10:28 2021 | f: 1+1E-7.826780/1+1E-11 | sweeps: 10000 | flat time: 0.005792s
Fri Jun 18 15:10:28 2021 | f: 1+1E-8.127810/1+1E-11 | sweeps: 10000 | flat time: 0.005745s
Fri Jun 18 15:10:28 2021 | f: 1+1E-8.428840/1+1E-11 | sweeps: 10000 | flat time: 0.005736s
Fri Jun 18 15:10:28 2021 | f: 1+1E-8.729870/1+1E-11 | sweeps: 10000 | flat time: 0.005709s
Fri Jun 18 15:10:28 2021 | f: 1+1E-9.030900/1+1E-11 | sweeps: 10000 | flat time: 0.005760s
Fri Jun 18 15:10:28 2021 | f: 1+1E-9.331930/1+1E-11 | sweeps: 10000 | flat time: 0.005750s
Fri Jun 18 15:10:28 2021 | f: 1+1E-9.632960/1+1E-11 | sweeps: 10000 | flat time: 0.005784s
Fri Jun 18 15:10:28 2021 | f: 1+1E-9.933990/1+1E-11 | sweeps: 10000 | flat time: 0.005762s
Fri Jun 18 15:10:28 2021 | f: 1+1E-10.235020/1+1E-11 | sweeps: 10000 | flat time: 0.005808s
Fri Jun 18 15:10:28 2021 | f: 1+1E-10.536050/1+1E-11 | sweeps: 10000 | flat time: 0.005861s
Fri Jun 18 15:10:28 2021 | f: 1+1E-10.837080/1+1E-11 | sweeps: 10000 | flat time: 0.005820s
