f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-11 0.005573 10000 1959 2000.000000
1+1E-0.187942 1+1E-11 0.005616 10000 1967 2000.000000
1+1E-0.546643 1+1E-11 0.006005 10000 1978 2000.000000
1+1E-0.875664 1+1E-11 0.006017 10000 1937 2000.000000
1+1E-1.190478 1+1E-11 0.005947 10000 1950 2000.000000
1+1E-1.498346 1+1E-11 0.005973 10000 1922 2000.000000
1+1E-1.802783 1+1E-11 0.005955 10000 1930 2000.000000
1+1E-2.105512 1+1E-11 0.005926 10000 1925 2000.000000
1+1E-2.407391 1+1E-11 0.005911 10000 1914 2000.000000
1+1E-2.708846 1+1E-11 0.005776 10000 1880 2000.000000
1+1E-3.010088 1+1E-11 0.005786 10000 1741 2000.000000
1+1E-3.311224 1+1E-11 0.005743 10000 1765 2000.000000
1+1E-3.612307 1+1E-11 0.005725 10000 1588 2000.000000
1+1E-3.913363 1+1E-11 0.005748 10000 1619 2000.000000
1+1E-4.214407 1+1E-11 0.005817 10000 1694 2000.000000
1+1E-4.515443 1+1E-11 0.005938 10000 1777 2000.000000
1+1E-4.816477 1+1E-11 0.005783 10000 1805 2000.000000
1+1E-5.117508 1+1E-11 0.005698 10000 1725 2000.000000
1+1E-5.418539 1+1E-11 0.005870 10000 1480 2000.000000
1+1E-5.719570 1+1E-11 0.005972 10000 1675 2000.000000
1+1E-6.020600 1+1E-11 0.005910 10000 1674 2000.000000
1+1E-6.321630 1+1E-11 0.006131 10000 1706 2000.000000
1+1E-6.622660 1+1E-11 0.005982 10000 1672 2000.000000
1+1E-6.923690 1+1E-11 0.005843 10000 1742 2000.000000
1+1E-7.224720 1+1E-11 0.005850 10000 1625 2000.000000
1+1E-7.525750 1+1E-11 0.005825 10000 1660 2000.000000
1+1E-7.826780 1+1E-11 0.005817 10000 1725 2000.000000
1+1E-8.127810 1+1E-11 0.006116 10000 1631 2000.000000
1+1E-8.428840 1+1E-11 0.006256 10000 1796 2000.000000
1+1E-8.729870 1+1E-11 0.005854 10000 1696 2000.000000
1+1E-9.030900 1+1E-11 0.005847 10000 1697 2000.000000
1+1E-9.331930 1+1E-11 0.005828 10000 1682 2000.000000
1+1E-9.632960 1+1E-11 0.005834 10000 1764 2000.000000
1+1E-9.933990 1+1E-11 0.005868 10000 1600 2000.000000
1+1E-10.235020 1+1E-11 0.005814 10000 1782 2000.000000
1+1E-10.536050 1+1E-11 0.005813 10000 1806 2000.000000
1+1E-10.837080 1+1E-11 0.005836 10000 1508 2000.000000
0.217496
