f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-4 0.005643 10000 1914 2000.000000
1+1E-0.187942 1+1E-4 0.005794 10000 1967 2000.000000
1+1E-0.546643 1+1E-4 0.006067 10000 1982 2000.000000
1+1E-0.875664 1+1E-4 0.006144 10000 1963 2000.000000
1+1E-1.190478 1+1E-4 0.006122 10000 1970 2000.000000
1+1E-1.498346 1+1E-4 0.006038 10000 1955 2000.000000
1+1E-1.802783 1+1E-4 0.006181 10000 1947 2000.000000
1+1E-2.105512 1+1E-4 0.012196 20000 3906 4000.000000
1+1E-2.407391 1+1E-4 0.012034 20000 3871 4000.000000
1+1E-2.708846 1+1E-4 0.012149 20000 3778 4000.000000
1+1E-3.010088 1+1E-4 0.017987 30000 5470 6000.000000
1+1E-3.311224 1+1E-4 0.011892 20000 3720 4000.000000
1+1E-3.612307 1+1E-4 0.018128 30000 5587 6000.000000
1+1E-3.913363 1+1E-4 0.011897 20000 3642 4000.000000
0.138424
