f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-4 0.005361 10000 1960 2000.000000
1+1E-0.187942 1+1E-4 0.005542 10000 1960 2000.000000
1+1E-0.546643 1+1E-4 0.005831 10000 1979 2000.000000
1+1E-0.875664 1+1E-4 0.005857 10000 1967 2000.000000
1+1E-1.190478 1+1E-4 0.005899 10000 1941 2000.000000
1+1E-1.498346 1+1E-4 0.005980 10000 1945 2000.000000
1+1E-1.802783 1+1E-4 0.005884 10000 1839 2000.000000
1+1E-2.105512 1+1E-4 0.005905 10000 1919 2000.000000
1+1E-2.407391 1+1E-4 0.005851 10000 1832 2000.000000
1+1E-2.708846 1+1E-4 0.005833 10000 1848 2000.000000
1+1E-3.010088 1+1E-4 0.005828 10000 1854 2000.000000
1+1E-3.311224 1+1E-4 0.011661 20000 3772 4000.000000
1+1E-3.612307 1+1E-4 0.017330 30000 5452 6000.000000
1+1E-3.913363 1+1E-4 0.011701 20000 3630 4000.000000
0.104541
