f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 45.861933 2810000 22134 24443.085287
1+1E-0.187942 1+1E-5 2.871953 200000 1566 1739.780489
1+1E-0.546643 1+1E-5 4.477852 310000 2495 2696.568128
1+1E-0.875664 1+1E-5 2.900024 200000 1578 1739.721373
1+1E-1.190478 1+1E-5 3.574699 250000 2003 2174.725611
1+1E-1.498346 1+1E-5 4.870585 340000 2722 2957.526334
1+1E-1.802783 1+1E-5 11.405738 780000 6206 6784.913354
1+1E-2.105512 1+1E-5 14.527971 990000 7880 8611.620795
1+1E-2.407391 1+1E-5 15.763533 1090000 8574 9481.481481
1+1E-2.708846 1+1E-5 17.731958 1230000 9940 10699.286442
1+1E-3.010088 1+1E-5 31.689741 2200000 17236 19136.935100
1+1E-3.311224 1+1E-5 54.902528 3810000 29944 33141.692151
1+1E-3.612307 1+1E-5 123.660304 8560000 67285 74460.074754
1+1E-3.913363 1+1E-5 147.958981 10260000 80450 89247.706422
1+1E-4.214407 1+1E-5 576.160767 39710000 317499 345421.678559
1+1E-4.515443 1+1E-5 477.475030 32920000 260618 286358.137954
1+1E-4.816477 1+1E-5 372.986766 25810000 202491 224511.043153
1908.82
