f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 35.712520 2470000 19481 21485.558953
1+1E-0.187942 1+1E-5 3.160765 220000 1739 1913.693510
1+1E-0.546643 1+1E-5 3.603105 250000 1997 2174.651716
1+1E-0.875664 1+1E-5 3.897176 270000 2180 2348.623853
1+1E-1.190478 1+1E-5 4.149315 290000 2278 2522.595990
1+1E-1.498346 1+1E-5 8.467682 590000 4948 5132.178050
1+1E-1.802783 1+1E-5 4.583138 320000 2541 2783.554196
1+1E-2.105512 1+1E-5 11.056582 770000 6067 6697.927285
1+1E-2.407391 1+1E-5 17.832013 1240000 9830 10786.272511
1+1E-2.708846 1+1E-5 31.359944 2180000 17216 18962.962963
1+1E-3.010088 1+1E-5 34.449631 2370000 18558 20615.698267
1+1E-3.311224 1+1E-5 90.893816 6310000 50008 54888.209310
1+1E-3.612307 1+1E-5 85.837652 5960000 46922 51843.696908
1+1E-3.913363 1+1E-5 160.561473 11140000 88325 96902.480462
1+1E-4.214407 1+1E-5 125.530766 8720000 68274 75851.851852
1+1E-4.515443 1+1E-5 234.747441 16270000 127488 141526.333673
1+1E-4.816477 1+1E-5 816.450581 55030000 452072 478684.335712
1672.29
