q q_max q_time hits q_time/hits 
1 127 2.044994 1 2.044994
2 127 2.156786 2 1.078393
3 127 2.273868 3 0.757956
4 127 2.500932 5 0.500186
5 127 2.587485 6 0.431248
6 127 2.807233 8 0.350904
7 127 2.986935 9 0.331882
8 127 3.352336 11 0.304758
9 127 3.779400 13 0.290723
10 127 3.698897 14 0.264207
11 127 4.087785 16 0.255487
12 127 4.129899 18 0.229439
13 127 4.226134 19 0.222428
14 127 4.547129 21 0.216530
15 127 4.897029 23 0.212914
16 127 5.766891 25 0.230676
17 127 5.078287 26 0.195319
18 127 5.352326 28 0.191154
19 127 6.054093 30 0.201803
20 127 8.702916 32 0.271966
21 127 5.976854 33 0.181117
22 127 6.195580 35 0.177017
23 127 7.690586 37 0.207854
24 127 8.981198 39 0.230287
25 127 14.735041 41 0.359391
26 127 8.615969 42 0.205142
27 127 9.906630 44 0.225151
28 127 12.379733 46 0.269125
29 127 14.410517 48 0.300219
30 127 19.129640 50 0.382593
31 127 10.964554 51 0.214991
32 127 10.170559 53 0.191897
33 127 13.131597 55 0.238756
34 127 11.541107 57 0.202476
35 127 20.235059 59 0.342967
36 127 20.029296 61 0.328349
37 127 12.545169 62 0.202341
38 127 15.310566 64 0.239228
39 127 18.843735 66 0.285511
40 127 20.130910 68 0.296043
41 127 29.197111 70 0.417102
42 127 73.208737 72 1.016788
43 127 17.695031 73 0.242398
44 127 18.414228 75 0.245523
45 127 19.899446 77 0.258434
46 127 30.639615 79 0.387843
47 127 41.655496 81 0.514265
48 127 24.203760 83 0.291612
49 127 15.262700 85 0.179561
50 127 19.230871 86 0.223615
51 127 24.863850 88 0.282544
52 127 20.461505 90 0.227350
53 127 34.684249 92 0.377003
54 127 31.461534 94 0.334697
55 127 50.704202 96 0.528169
56 127 33.855888 98 0.345468
57 127 36.011831 99 0.363756
58 127 29.432394 101 0.291410
59 127 42.257774 103 0.410270
60 127 48.026119 105 0.457392
61 127 45.809259 107 0.428124
62 127 96.403875 109 0.884439
63 127 117.439521 111 1.058014
64 127 149.957161 113 1.327055
65 127 25.398942 114 0.222798
66 127 44.210264 116 0.381123
67 127 56.761098 118 0.481026
68 127 32.890995 120 0.274092
69 127 47.133858 122 0.386343
70 127 89.645904 124 0.722951
71 127 100.692215 126 0.799145
72 127 29.367350 128 0.229432
73 127 53.449462 130 0.411150
74 127 41.408444 132 0.313700
75 127 76.329804 134 0.569625
76 127 135.282808 136 0.994727
77 127 78.018547 138 0.565352
78 127 61.361374 140 0.438296
79 127 54.710231 142 0.385283
80 127 94.077412 144 0.653315
81 127 63.148961 146 0.432527
82 127 55.037428 148 0.371875
83 127 63.652398 150 0.424349
84 127 44.549595 152 0.293089
85 127 41.857481 154 0.271802
86 127 51.213529 156 0.328292
87 127 90.981839 158 0.575834
88 127 67.769981 160 0.423562
89 127 68.241053 162 0.421241
90 127 67.543131 164 0.411848
91 127 63.638147 166 0.383362
92 127 80.798403 168 0.480943
93 127 97.557568 170 0.573868
94 127 50.484078 172 0.293512
95 127 88.964511 174 0.511290
96 127 78.108672 176 0.443799
97 127 72.032640 178 0.404678
98 127 59.057747 180 0.328099
99 127 89.848474 182 0.493673
100 127 39.273615 184 0.213444
101 127 75.863917 186 0.407871
102 127 50.788144 188 0.270150
103 127 64.985899 190 0.342031
104 127 83.783140 192 0.436371
105 127 83.743017 194 0.431665
106 127 72.993559 196 0.372416
107 127 45.988787 198 0.232267
108 127 60.500339 200 0.302502
109 127 212.472176 202 1.051842
110 127 96.072215 204 0.470942
111 127 73.105999 206 0.354883
112 127 96.669748 208 0.464758
113 127 89.227508 210 0.424893
114 127 80.756697 212 0.380928
115 127 85.884258 214 0.401328
116 127 84.279357 216 0.390182
117 127 136.467337 218 0.625997
118 127 95.959222 220 0.436178
119 127 143.525349 222 0.646511
120 127 104.277876 224 0.465526
121 127 127.512977 226 0.564217
122 127 81.191996 228 0.356105
123 127 64.695104 230 0.281283
124 127 117.161142 232 0.505005
125 127 80.805718 234 0.345324
126 127 159.500155 236 0.675848
127 127 103.490520 237 0.436669
6319.02
