q q_max q_time hits q_time/hits 
1 31 0.064340 1 0.064340
2 31 0.125016 2 0.062508
3 31 0.188374 3 0.062791
4 31 0.327512 5 0.065502
5 31 0.383286 6 0.063881
6 31 0.514157 8 0.064270
7 31 0.579841 9 0.064427
8 31 0.720134 11 0.065467
9 31 0.849650 13 0.065358
10 31 0.917367 14 0.065526
11 31 1.057058 16 0.066066
12 31 1.226273 18 0.068126
13 31 1.268637 19 0.066770
14 31 1.430908 21 0.068138
15 31 1.522164 23 0.066181
16 31 1.703550 25 0.068142
17 31 1.704514 26 0.065558
18 31 1.895588 28 0.067700
19 31 2.037724 30 0.067924
20 31 2.079203 32 0.064975
21 31 2.230336 34 0.065598
22 31 2.296612 36 0.063795
23 31 2.497325 38 0.065719
24 31 2.982625 40 0.074566
25 31 2.685030 42 0.063929
26 31 3.073819 44 0.069860
27 31 2.913851 46 0.063345
28 31 7.145811 48 0.148871
29 31 3.320504 50 0.066410
30 31 3.177631 52 0.061108
31 31 3.133778 53 0.059128
56.053
