q q_max q_time hits q_time/hits 
1 31 0.064922 1 0.064922
2 31 0.125883 2 0.062941
3 31 0.189461 3 0.063154
4 31 0.321912 5 0.064382
5 31 0.388208 6 0.064701
6 31 0.565892 8 0.070736
7 31 0.593891 9 0.065988
8 31 0.734843 11 0.066804
9 31 0.931058 13 0.071620
10 31 0.954720 14 0.068194
11 31 1.089937 16 0.068121
12 31 1.233114 18 0.068506
13 31 1.279550 19 0.067345
14 31 1.441850 21 0.068660
15 31 1.580870 23 0.068733
16 31 1.635586 25 0.065423
17 31 1.738046 26 0.066848
18 31 1.815199 28 0.064829
19 31 2.039320 30 0.067977
20 31 2.069234 32 0.064664
21 31 1.370389 34 0.040306
22 31 1.657633 36 0.046045
23 31 2.540215 38 0.066848
24 31 2.598324 40 0.064958
25 31 2.840846 42 0.067639
26 31 2.787142 44 0.063344
27 31 3.103950 46 0.067477
28 31 3.042827 48 0.063392
29 31 3.412591 50 0.068252
30 31 3.247845 52 0.062459
31 31 3.259478 53 0.061500
50.6551
