q q_max q_time hits q_time/hits 
1 31 0.064134 1 0.064134
2 31 0.124975 2 0.062487
3 31 0.191441 3 0.063814
4 31 0.315281 5 0.063056
5 31 0.383973 6 0.063995
6 31 0.518879 8 0.064860
7 31 0.584705 9 0.064967
8 31 0.723746 11 0.065795
9 31 0.970145 13 0.074627
10 31 0.942700 14 0.067336
11 31 1.072023 16 0.067001
12 31 1.197572 18 0.066532
13 31 1.293659 19 0.068087
14 31 1.468754 21 0.069941
15 31 1.523248 23 0.066228
16 31 1.881461 25 0.075258
17 31 1.715892 26 0.065996
18 31 1.816035 28 0.064858
19 31 2.245536 30 0.074851
20 31 2.274683 32 0.071084
21 31 2.230769 34 0.065611
22 31 2.446636 36 0.067962
23 31 2.707831 38 0.071259
24 31 2.574391 40 0.064360
25 31 2.744170 42 0.065337
26 31 2.677656 44 0.060856
27 31 2.880413 46 0.062618
28 31 4.948248 48 0.103088
29 31 2.451422 50 0.049028
30 31 3.052678 52 0.058705
31 31 3.403393 53 0.064215
53.4268
