q q_max q_time hits q_time/hits 
1 31 0.064669 1 0.064669
2 31 0.125763 2 0.062881
3 31 0.190855 3 0.063618
4 31 0.310180 5 0.062036
5 31 0.217097 6 0.036183
6 31 0.298648 8 0.037331
7 31 0.338252 9 0.037584
8 31 0.426364 11 0.038760
9 31 0.519831 13 0.039987
10 31 0.546094 14 0.039007
11 31 1.042916 16 0.065182
12 31 1.193611 18 0.066312
13 31 1.269115 19 0.066796
14 31 1.412320 21 0.067253
15 31 1.619220 23 0.070401
16 31 2.267207 25 0.090688
17 31 1.743468 26 0.067056
18 31 1.825869 28 0.065210
19 31 2.009715 30 0.066990
20 31 2.371990 32 0.074125
21 31 2.333125 34 0.068621
22 31 2.338050 36 0.064946
23 31 2.496679 38 0.065702
24 31 2.612775 40 0.065319
25 31 2.782697 42 0.066255
26 31 2.761544 44 0.062762
27 31 2.966342 46 0.064486
28 31 3.047278 48 0.063485
29 31 3.155410 50 0.063108
30 31 3.282852 52 0.063132
31 31 3.361302 53 0.063421
50.9316
