q q_max q_time hits q_time/hits 
1 31 0.064451 1 0.064451
2 31 0.125545 2 0.062772
3 31 0.192932 3 0.064311
4 31 0.315703 5 0.063141
5 31 0.390926 6 0.065154
6 31 0.528510 8 0.066064
7 31 0.589108 9 0.065456
8 31 0.718540 11 0.065322
9 31 0.875755 13 0.067366
10 31 0.931289 14 0.066521
11 31 1.072134 16 0.067008
12 31 1.190734 18 0.066152
13 31 1.274624 19 0.067085
14 31 1.385460 21 0.065974
15 31 1.519075 23 0.066047
16 31 1.653177 25 0.066127
17 31 1.704071 26 0.065541
18 31 1.859204 28 0.066400
19 31 2.106177 30 0.070206
20 31 1.573138 32 0.049161
21 31 2.214058 34 0.065119
22 31 2.358068 36 0.065502
23 31 2.652984 38 0.069815
24 31 2.674396 40 0.066860
25 31 2.899243 42 0.069030
26 31 2.775470 44 0.063079
27 31 4.296316 46 0.093398
28 31 2.963516 48 0.061740
29 31 3.101630 50 0.062033
30 31 3.448946 52 0.066326
31 31 3.153528 53 0.059501
52.609
