q q_max q_time hits q_time/hits 
1 31 0.063772 1 0.063772
2 31 0.123826 2 0.061913
3 31 0.187393 3 0.062464
4 31 0.314879 5 0.062976
5 31 0.385251 6 0.064209
6 31 0.531635 8 0.066454
7 31 0.582017 9 0.064669
8 31 0.720297 11 0.065482
9 31 0.860992 13 0.066230
10 31 0.942392 14 0.067314
11 31 1.072735 16 0.067046
12 31 1.211250 18 0.067292
13 31 1.265319 19 0.066596
14 31 1.389428 21 0.066163
15 31 1.559236 23 0.067793
16 31 1.714701 25 0.068588
17 31 1.735714 26 0.066758
18 31 1.841406 28 0.065764
19 31 2.370432 30 0.079014
20 31 2.238473 32 0.069952
21 31 2.240676 34 0.065902
22 31 2.609510 36 0.072486
23 31 2.680802 38 0.070547
24 31 2.730576 40 0.068264
25 31 2.777444 42 0.066130
26 31 2.911201 44 0.066164
27 31 2.832086 46 0.061567
28 31 3.083145 48 0.064232
29 31 3.061527 50 0.061231
30 31 3.107322 52 0.059756
31 31 2.464932 53 0.046508
51.6107
