q q_max q_time hits q_time/hits 
1 31 0.064131 1 0.064131
2 31 0.124443 2 0.062221
3 31 0.189588 3 0.063196
4 31 0.318205 5 0.063641
5 31 0.385927 6 0.064321
6 31 0.510339 8 0.063792
7 31 0.588758 9 0.065418
8 31 0.706628 11 0.064239
9 31 0.861676 13 0.066283
10 31 0.977892 14 0.069849
11 31 1.057823 16 0.066114
12 31 1.207177 18 0.067065
13 31 1.339130 19 0.070481
14 31 1.426798 21 0.067943
15 31 1.517338 23 0.065971
16 31 2.366470 25 0.094659
17 31 1.755244 26 0.067509
18 31 1.833260 28 0.065474
19 31 1.943763 30 0.064792
20 31 2.355882 32 0.073621
21 31 3.410046 34 0.100295
22 31 2.400487 36 0.066680
23 31 2.392278 38 0.062955
24 31 2.617273 40 0.065432
25 31 2.787939 42 0.066379
26 31 1.761509 44 0.040034
27 31 2.815558 46 0.061208
28 31 3.010827 48 0.062726
29 31 3.003269 50 0.060065
30 31 3.228456 52 0.062086
31 31 3.222691 53 0.060805
52.1811
