q q_max q_time hits q_time/hits 
1 31 0.062918 1 0.062918
2 31 0.122078 2 0.061039
3 31 0.147960 3 0.049320
4 31 0.173257 5 0.034651
5 31 0.214404 6 0.035734
6 31 0.285866 8 0.035733
7 31 0.330869 9 0.036763
8 31 0.414917 11 0.037720
9 31 0.779506 13 0.059962
10 31 0.910330 14 0.065024
11 31 1.061747 16 0.066359
12 31 1.280490 18 0.071138
13 31 1.246240 19 0.065592
14 31 1.438387 21 0.068495
15 31 1.927513 23 0.083805
16 31 1.660204 25 0.066408
17 31 1.808100 26 0.069542
18 31 1.813848 28 0.064780
19 31 1.931382 30 0.064379
20 31 2.165161 32 0.067661
21 31 2.207466 34 0.064925
22 31 2.513052 36 0.069807
23 31 2.793334 38 0.073509
24 31 2.659991 40 0.066500
25 31 2.822020 42 0.067191
26 31 2.711568 44 0.061627
27 31 2.875793 46 0.062517
28 31 2.928884 48 0.061018
29 31 4.379945 50 0.087599
30 31 3.099575 52 0.059607
31 31 3.139725 53 0.059240
51.9068
