q q_max q_time hits q_time/hits 
1 31 0.063506 1 0.063506
2 31 0.123839 2 0.061919
3 31 0.187889 3 0.062630
4 31 0.319654 5 0.063931
5 31 0.384585 6 0.064098
6 31 0.508949 8 0.063619
7 31 0.573321 9 0.063702
8 31 0.722736 11 0.065703
9 31 0.855246 13 0.065788
10 31 0.960313 14 0.068594
11 31 1.064462 16 0.066529
12 31 1.346263 18 0.074792
13 31 1.259885 19 0.066310
14 31 1.521163 21 0.072436
15 31 1.651834 23 0.071819
16 31 1.664449 25 0.066578
17 31 1.670397 26 0.064246
18 31 2.154167 28 0.076935
19 31 1.957342 30 0.065245
20 31 2.021974 32 0.063187
21 31 2.525447 34 0.074278
22 31 2.554143 36 0.070948
23 31 2.388729 38 0.062861
24 31 2.657392 40 0.066435
25 31 2.862527 42 0.068155
26 31 3.023766 44 0.068722
27 31 2.868164 46 0.062351
28 31 3.107306 48 0.064736
29 31 3.239008 50 0.064780
30 31 3.064491 52 0.058933
31 31 1.859262 53 0.035080
51.1625
