q q_max q_time hits q_time/hits 
1 31 0.064313 1 0.064313
2 31 0.125342 2 0.062671
3 31 0.189424 3 0.063141
4 31 0.319446 5 0.063889
5 31 0.389923 6 0.064987
6 31 0.513331 8 0.064166
7 31 0.586914 9 0.065213
8 31 0.710914 11 0.064629
9 31 0.878064 13 0.067543
10 31 0.953543 14 0.068110
11 31 1.122231 16 0.070139
12 31 1.233471 18 0.068526
13 31 1.264597 19 0.066558
14 31 1.373494 21 0.065404
15 31 1.601480 23 0.069630
16 31 1.627191 25 0.065088
17 31 1.697611 26 0.065293
18 31 1.950117 28 0.069647
19 31 2.303785 30 0.076793
20 31 2.313275 32 0.072290
21 31 2.154861 34 0.063378
22 31 2.556487 36 0.071014
23 31 2.687225 38 0.070716
24 31 1.894569 40 0.047364
25 31 1.841662 42 0.043849
26 31 2.827646 44 0.064265
27 31 3.069353 46 0.066725
28 31 2.910315 48 0.060632
29 31 3.041836 50 0.060837
30 31 3.271185 52 0.062907
31 31 3.095703 53 0.058409
50.5696
