q q_max q_time hits q_time/hits 
1 31 0.064196 1 0.064196
2 31 0.124608 2 0.062304
3 31 0.188407 3 0.062802
4 31 0.316063 5 0.063213
5 31 0.383265 6 0.063877
6 31 0.543794 8 0.067974
7 31 0.589359 9 0.065484
8 31 0.716526 11 0.065139
9 31 0.863935 13 0.066457
10 31 0.924134 14 0.066010
11 31 1.077615 16 0.067351
12 31 1.176609 18 0.065367
13 31 1.283110 19 0.067532
14 31 1.381561 21 0.065789
15 31 1.884014 23 0.081914
16 31 1.861062 25 0.074442
17 31 1.696843 26 0.065263
18 31 1.879158 28 0.067113
19 31 1.930136 30 0.064338
20 31 2.137136 32 0.066785
21 31 1.899580 34 0.055870
22 31 1.440769 36 0.040021
23 31 2.129351 38 0.056036
24 31 3.263874 40 0.081597
25 31 2.655306 42 0.063222
26 31 2.913972 44 0.066227
27 31 3.199083 46 0.069545
28 31 3.130021 48 0.065209
29 31 2.996996 50 0.059940
30 31 3.119585 52 0.059992
31 31 3.151284 53 0.059458
50.9217
