q q_max q_time hits q_time/hits 
1 31 0.064479 1 0.064479
2 31 0.125174 2 0.062587
3 31 0.192966 3 0.064322
4 31 0.317580 5 0.063516
5 31 0.396995 6 0.066166
6 31 0.521915 8 0.065239
7 31 0.594472 9 0.066052
8 31 0.727907 11 0.066173
9 31 0.951092 13 0.073161
10 31 0.927214 14 0.066230
11 31 1.052110 16 0.065757
12 31 1.206789 18 0.067044
13 31 1.283467 19 0.067551
14 31 1.445457 21 0.068831
15 31 1.504345 23 0.065406
16 31 2.091364 25 0.083655
17 31 1.928830 26 0.074186
18 31 1.903323 28 0.067976
19 31 1.992355 30 0.066412
20 31 2.233271 32 0.069790
21 31 2.201310 34 0.064744
22 31 2.569988 36 0.071389
23 31 2.671491 38 0.070302
24 31 2.572367 40 0.064309
25 31 1.628635 42 0.038777
26 31 2.194037 44 0.049864
27 31 3.071036 46 0.066762
28 31 2.976961 48 0.062020
29 31 3.387490 50 0.067750
30 31 3.265030 52 0.062789
31 31 3.124483 53 0.058953
51.1242
