q q_max q_time hits q_time/hits 
1 31 0.064253 1 0.064253
2 31 0.124536 2 0.062268
3 31 0.192262 3 0.064087
4 31 0.319795 5 0.063959
5 31 0.386505 6 0.064418
6 31 0.519060 8 0.064882
7 31 0.576696 9 0.064077
8 31 0.700850 11 0.063714
9 31 0.877664 13 0.067513
10 31 0.939575 14 0.067112
11 31 1.074614 16 0.067163
12 31 1.227212 18 0.068178
13 31 1.259746 19 0.066302
14 31 1.479780 21 0.070466
15 31 1.501130 23 0.065267
16 31 1.654043 25 0.066162
17 31 1.703062 26 0.065502
18 31 1.833868 28 0.065495
19 31 2.007509 30 0.066917
20 31 2.509572 32 0.078424
21 31 2.219201 34 0.065271
22 31 2.275942 36 0.063221
23 31 2.619411 38 0.068932
24 31 2.584195 40 0.064605
25 31 1.998770 42 0.047590
26 31 2.105264 44 0.047847
27 31 3.002854 46 0.065279
28 31 2.998061 48 0.062460
29 31 3.014276 50 0.060286
30 31 3.254641 52 0.062589
31 31 3.564955 53 0.067263
50.5896
