q q_max q_time hits q_time/hits 
1 31 0.064517 1 0.064517
2 31 0.125606 2 0.062803
3 31 0.190039 3 0.063346
4 31 0.322422 5 0.064484
5 31 0.389666 6 0.064944
6 31 0.514410 8 0.064301
7 31 0.581223 9 0.064580
8 31 0.735008 11 0.066819
9 31 0.892749 13 0.068673
10 31 0.927593 14 0.066257
11 31 1.062892 16 0.066431
12 31 1.181710 18 0.065651
13 31 1.236308 19 0.065069
14 31 1.542753 21 0.073464
15 31 1.191153 23 0.051789
16 31 0.963319 25 0.038533
17 31 1.333799 26 0.051300
18 31 1.822055 28 0.065073
19 31 2.357266 30 0.078576
20 31 2.083073 32 0.065096
21 31 2.206210 34 0.064889
22 31 2.449255 36 0.068035
23 31 2.615975 38 0.068841
24 31 3.527849 40 0.088196
25 31 2.808822 42 0.066877
26 31 2.826391 44 0.064236
27 31 2.881983 46 0.062652
28 31 3.167939 48 0.065999
29 31 3.007181 50 0.060144
30 31 3.297404 52 0.063412
31 31 3.196053 53 0.060303
51.503
