q q_max q_time hits q_time/hits 
1 31 0.064467 1 0.064467
2 31 0.124703 2 0.062351
3 31 0.190034 3 0.063345
4 31 0.314968 5 0.062994
5 31 0.385706 6 0.064284
6 31 0.515158 8 0.064395
7 31 0.607270 9 0.067474
8 31 0.726308 11 0.066028
9 31 0.700713 13 0.053901
10 31 0.529736 14 0.037838
11 31 0.625370 16 0.039086
12 31 0.722532 18 0.040141
13 31 1.037018 19 0.054580
14 31 1.411136 21 0.067197
15 31 1.517653 23 0.065985
16 31 1.940600 25 0.077624
17 31 1.785922 26 0.068689
18 31 1.935764 28 0.069134
19 31 2.069742 30 0.068991
20 31 2.366088 32 0.073940
21 31 2.684867 34 0.078967
22 31 2.343520 36 0.065098
23 31 2.533005 38 0.066658
24 31 2.643958 40 0.066099
25 31 5.251841 42 0.125044
26 31 2.930912 44 0.066612
27 31 2.824784 46 0.061408
28 31 2.965385 48 0.061779
29 31 3.234310 50 0.064686
30 31 3.074913 52 0.059133
31 31 3.365879 53 0.063507
53.4246
