q q_max q_time hits q_time/hits 
1 31 0.064967 1 0.064967
2 31 0.127081 2 0.063540
3 31 0.191332 3 0.063777
4 31 0.318923 5 0.063785
5 31 0.390983 6 0.065164
6 31 0.521312 8 0.065164
7 31 0.607408 9 0.067490
8 31 0.722130 11 0.065648
9 31 0.872775 13 0.067137
10 31 0.937928 14 0.066995
11 31 1.074195 16 0.067137
12 31 1.222814 18 0.067934
13 31 1.301335 19 0.068491
14 31 1.462167 21 0.069627
15 31 1.670396 23 0.072626
16 31 1.936447 25 0.077458
17 31 1.713802 26 0.065915
18 31 1.867479 28 0.066696
19 31 2.245666 30 0.074856
20 31 2.298881 32 0.071840
21 31 2.407584 34 0.070811
22 31 2.504374 36 0.069566
23 31 2.642695 38 0.069545
24 31 2.297626 40 0.057441
25 31 2.384138 42 0.056765
26 31 2.739573 44 0.062263
27 31 3.057814 46 0.066474
28 31 3.009496 48 0.062698
29 31 3.173260 50 0.063465
30 31 3.391214 52 0.065216
31 31 3.604733 53 0.068014
52.7608
