q q_max q_time hits q_time/hits 
1 31 0.064642 1 0.064642
2 31 0.125011 2 0.062505
3 31 0.193685 3 0.064562
4 31 0.320620 5 0.064124
5 31 0.388608 6 0.064768
6 31 0.523987 8 0.065498
7 31 0.598799 9 0.066533
8 31 0.727769 11 0.066161
9 31 0.877071 13 0.067467
10 31 0.939873 14 0.067134
11 31 1.060103 16 0.066256
12 31 1.186161 18 0.065898
13 31 1.316760 19 0.069303
14 31 1.503459 21 0.071593
15 31 1.508687 23 0.065595
16 31 2.068301 25 0.082732
17 31 1.774428 26 0.068247
18 31 1.880485 28 0.067160
19 31 2.007212 30 0.066907
20 31 2.240013 32 0.070000
21 31 2.207851 34 0.064937
22 31 2.816180 36 0.078227
23 31 2.475771 38 0.065152
24 31 2.549545 40 0.063739
25 31 2.071847 42 0.049330
26 31 4.741873 44 0.107770
27 31 2.847793 46 0.061909
28 31 3.097545 48 0.064532
29 31 3.059043 50 0.061181
30 31 3.230094 52 0.062117
31 31 3.230346 53 0.060950
53.6339
