q q_max q_time hits q_time/hits 
1 31 0.064641 1 0.064641
2 31 0.125131 2 0.062565
3 31 0.192292 3 0.064097
4 31 0.321142 5 0.064228
5 31 0.392438 6 0.065406
6 31 0.519592 8 0.064949
7 31 0.584350 9 0.064928
8 31 0.715467 11 0.065042
9 31 0.926163 13 0.071243
10 31 0.969578 14 0.069256
11 31 1.113161 16 0.069573
12 31 1.192819 18 0.066268
13 31 1.286446 19 0.067708
14 31 1.431894 21 0.068185
15 31 1.530769 23 0.066555
16 31 1.943945 25 0.077758
17 31 1.716605 26 0.066023
18 31 1.839331 28 0.065690
19 31 1.930846 30 0.064362
20 31 2.161313 32 0.067541
21 31 2.164347 34 0.063657
22 31 2.423467 36 0.067319
23 31 3.773011 38 0.099290
24 31 2.555206 40 0.063880
25 31 2.589321 42 0.061650
26 31 2.789188 44 0.063391
27 31 2.986316 46 0.064920
28 31 3.417471 48 0.071197
29 31 3.171092 50 0.063422
30 31 3.125163 52 0.060099
31 31 3.160231 53 0.059627
53.1131
