q q_max q_time hits q_time/hits 
1 31 0.066360 1 0.066360
2 31 0.121374 2 0.060687
3 31 0.184685 3 0.061562
4 31 0.309598 5 0.061920
5 31 0.376302 6 0.062717
6 31 0.499605 8 0.062451
7 31 0.376875 9 0.041875
8 31 0.676387 11 0.061490
9 31 0.838944 13 0.064534
10 31 0.936188 14 0.066871
11 31 1.069708 16 0.066857
12 31 1.197651 18 0.066536
13 31 1.286588 19 0.067715
14 31 1.383954 21 0.065903
15 31 1.524511 23 0.066283
16 31 1.638539 25 0.065542
17 31 1.682629 26 0.064716
18 31 1.841277 28 0.065760
19 31 2.180995 30 0.072700
20 31 2.207114 32 0.068972
21 31 2.629115 34 0.077327
22 31 2.382140 36 0.066171
23 31 2.596974 38 0.068341
24 31 2.843880 40 0.071097
25 31 2.969003 42 0.070691
26 31 2.684357 44 0.061008
27 31 2.822126 46 0.061351
28 31 3.131766 48 0.065245
29 31 4.936394 50 0.098728
30 31 3.505257 52 0.067409
31 31 3.128044 53 0.059020
54.0287
