L: 4 | f_final: 1+1E-8 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 09:47:11 2021 | f: 1+1E0.235094/1+1E-8 | sweeps: 10000 | flat time: 0.005501s
Sat May 29 09:47:11 2021 | f: 1+1E-0.187942/1+1E-8 | sweeps: 10000 | flat time: 0.005625s
Sat May 29 09:47:11 2021 | f: 1+1E-0.546643/1+1E-8 | sweeps: 10000 | flat time: 0.005741s
Sat May 29 09:47:11 2021 | f: 1+1E-0.875664/1+1E-8 | sweeps: 10000 | flat time: 0.005764s
Sat May 29 09:47:11 2021 | f: 1+1E-1.190478/1+1E-8 | sweeps: 20000 | flat time: 0.011509s
Sat May 29 09:47:11 2021 | f: 1+1E-1.498346/1+1E-8 | sweeps: 20000 | flat time: 0.011480s
Sat May 29 09:47:11 2021 | f: 1+1E-1.802783/1+1E-8 | sweeps: 30000 | flat time: 0.017141s
Sat May 29 09:47:11 2021 | f: 1+1E-2.105512/1+1E-8 | sweeps: 40000 | flat time: 0.022830s
Sat May 29 09:47:11 2021 | f: 1+1E-2.407391/1+1E-8 | sweeps: 40000 | flat time: 0.022870s
Sat May 29 09:47:11 2021 | f: 1+1E-2.708846/1+1E-8 | sweeps: 40000 | flat time: 0.022834s
Sat May 29 09:47:11 2021 | f: 1+1E-3.010088/1+1E-8 | sweeps: 50000 | flat time: 0.028512s
Sat May 29 09:47:11 2021 | f: 1+1E-3.311224/1+1E-8 | sweeps: 60000 | flat time: 0.034355s
Sat May 29 09:47:11 2021 | f: 1+1E-3.612307/1+1E-8 | sweeps: 70000 | flat time: 0.039717s
Sat May 29 09:47:11 2021 | f: 1+1E-3.913363/1+1E-8 | sweeps: 50000 | flat time: 0.028484s
Sat May 29 09:47:11 2021 | f: 1+1E-4.214407/1+1E-8 | sweeps: 80000 | flat time: 0.045500s
Sat May 29 09:47:11 2021 | f: 1+1E-4.515443/1+1E-8 | sweeps: 50000 | flat time: 0.028311s
Sat May 29 09:47:11 2021 | f: 1+1E-4.816477/1+1E-8 | sweeps: 40000 | flat time: 0.022721s
Sat May 29 09:47:11 2021 | f: 1+1E-5.117508/1+1E-8 | sweeps: 30000 | flat time: 0.017124s
Sat May 29 09:47:11 2021 | f: 1+1E-5.418539/1+1E-8 | sweeps: 60000 | flat time: 0.034244s
Sat May 29 09:47:11 2021 | f: 1+1E-5.719570/1+1E-8 | sweeps: 70000 | flat time: 0.039922s
Sat May 29 09:47:11 2021 | f: 1+1E-6.020600/1+1E-8 | sweeps: 90000 | flat time: 0.051248s
Sat May 29 09:47:11 2021 | f: 1+1E-6.321630/1+1E-8 | sweeps: 90000 | flat time: 0.051354s
Sat May 29 09:47:11 2021 | f: 1+1E-6.622660/1+1E-8 | sweeps: 60000 | flat time: 0.034267s
Sat May 29 09:47:11 2021 | f: 1+1E-6.923690/1+1E-8 | sweeps: 50000 | flat time: 0.028641s
Sat May 29 09:47:11 2021 | f: 1+1E-7.224720/1+1E-8 | sweeps: 90000 | flat time: 0.051098s
Sat May 29 09:47:11 2021 | f: 1+1E-7.525750/1+1E-8 | sweeps: 40000 | flat time: 0.022672s
Sat May 29 09:47:11 2021 | f: 1+1E-7.826780/1+1E-8 | sweeps: 90000 | flat time: 0.051357s
