f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 0.005725 10000 118 125.000000
1+1E-0.187942 1+1E-8 0.005846 10000 120 125.000000
1+1E-0.546643 1+1E-8 0.005963 10000 119 125.000000
1+1E-0.875664 1+1E-8 0.005993 10000 114 125.000000
1+1E-1.190478 1+1E-8 0.005947 10000 113 125.000000
1+1E-1.498346 1+1E-8 0.011891 20000 237 250.000000
1+1E-1.802783 1+1E-8 0.017742 30000 355 375.000000
1+1E-2.105512 1+1E-8 0.017726 30000 343 375.000000
1+1E-2.407391 1+1E-8 0.023554 40000 453 500.000000
1+1E-2.708846 1+1E-8 0.058890 100000 1144 1250.000000
1+1E-3.010088 1+1E-8 0.035189 60000 677 750.000000
1+1E-3.311224 1+1E-8 0.023298 40000 450 500.000000
1+1E-3.612307 1+1E-8 0.029360 50000 570 625.000000
1+1E-3.913363 1+1E-8 0.035316 60000 684 750.000000
1+1E-4.214407 1+1E-8 0.029375 50000 573 625.000000
1+1E-4.515443 1+1E-8 0.042699 70000 794 875.000000
1+1E-4.816477 1+1E-8 0.035516 60000 676 750.000000
1+1E-5.117508 1+1E-8 0.029531 50000 567 625.000000
1+1E-5.418539 1+1E-8 0.035661 60000 682 750.000000
1+1E-5.719570 1+1E-8 0.029561 50000 566 625.000000
1+1E-6.020600 1+1E-8 0.029637 50000 565 625.000000
1+1E-6.321630 1+1E-8 0.035362 60000 675 750.000000
1+1E-6.622660 1+1E-8 0.070369 120000 1353 1500.000000
1+1E-6.923690 1+1E-8 0.017851 30000 340 375.000000
1+1E-7.224720 1+1E-8 0.023462 40000 450 500.000000
1+1E-7.525750 1+1E-8 0.029474 50000 566 625.000000
1+1E-7.826780 1+1E-8 0.035327 60000 684 750.000000
0.726492
