L: 4 | f_final: 1+1E-8 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 09:48:12 2021 | f: 1+1E0.235094/1+1E-8 | sweeps: 10000 | flat time: 0.005617s
Sat May 29 09:48:12 2021 | f: 1+1E-0.187942/1+1E-8 | sweeps: 10000 | flat time: 0.005751s
Sat May 29 09:48:12 2021 | f: 1+1E-0.546643/1+1E-8 | sweeps: 10000 | flat time: 0.005890s
Sat May 29 09:48:12 2021 | f: 1+1E-0.875664/1+1E-8 | sweeps: 10000 | flat time: 0.005871s
Sat May 29 09:48:12 2021 | f: 1+1E-1.190478/1+1E-8 | sweeps: 20000 | flat time: 0.011724s
Sat May 29 09:48:12 2021 | f: 1+1E-1.498346/1+1E-8 | sweeps: 20000 | flat time: 0.011687s
Sat May 29 09:48:12 2021 | f: 1+1E-1.802783/1+1E-8 | sweeps: 30000 | flat time: 0.017550s
Sat May 29 09:48:12 2021 | f: 1+1E-2.105512/1+1E-8 | sweeps: 40000 | flat time: 0.023492s
Sat May 29 09:48:12 2021 | f: 1+1E-2.407391/1+1E-8 | sweeps: 50000 | flat time: 0.029094s
Sat May 29 09:48:12 2021 | f: 1+1E-2.708846/1+1E-8 | sweeps: 40000 | flat time: 0.023200s
Sat May 29 09:48:12 2021 | f: 1+1E-3.010088/1+1E-8 | sweeps: 60000 | flat time: 0.034821s
Sat May 29 09:48:12 2021 | f: 1+1E-3.311224/1+1E-8 | sweeps: 60000 | flat time: 0.034936s
Sat May 29 09:48:12 2021 | f: 1+1E-3.612307/1+1E-8 | sweeps: 60000 | flat time: 0.035185s
Sat May 29 09:48:13 2021 | f: 1+1E-3.913363/1+1E-8 | sweeps: 140000 | flat time: 0.081611s
Sat May 29 09:48:13 2021 | f: 1+1E-4.214407/1+1E-8 | sweeps: 60000 | flat time: 0.034955s
Sat May 29 09:48:13 2021 | f: 1+1E-4.515443/1+1E-8 | sweeps: 70000 | flat time: 0.040790s
Sat May 29 09:48:13 2021 | f: 1+1E-4.816477/1+1E-8 | sweeps: 60000 | flat time: 0.035077s
Sat May 29 09:48:13 2021 | f: 1+1E-5.117508/1+1E-8 | sweeps: 60000 | flat time: 0.034974s
Sat May 29 09:48:13 2021 | f: 1+1E-5.418539/1+1E-8 | sweeps: 70000 | flat time: 0.040696s
Sat May 29 09:48:13 2021 | f: 1+1E-5.719570/1+1E-8 | sweeps: 30000 | flat time: 0.017340s
Sat May 29 09:48:13 2021 | f: 1+1E-6.020600/1+1E-8 | sweeps: 100000 | flat time: 0.058498s
Sat May 29 09:48:13 2021 | f: 1+1E-6.321630/1+1E-8 | sweeps: 60000 | flat time: 0.034873s
Sat May 29 09:48:13 2021 | f: 1+1E-6.622660/1+1E-8 | sweeps: 50000 | flat time: 0.029205s
Sat May 29 09:48:13 2021 | f: 1+1E-6.923690/1+1E-8 | sweeps: 90000 | flat time: 0.052300s
Sat May 29 09:48:13 2021 | f: 1+1E-7.224720/1+1E-8 | sweeps: 50000 | flat time: 0.028818s
Sat May 29 09:48:13 2021 | f: 1+1E-7.525750/1+1E-8 | sweeps: 50000 | flat time: 0.029187s
Sat May 29 09:48:13 2021 | f: 1+1E-7.826780/1+1E-8 | sweeps: 40000 | flat time: 0.095161s
