f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 0.005509 10000 117 125.000000
1+1E-0.187942 1+1E-8 0.005685 10000 118 125.000000
1+1E-0.546643 1+1E-8 0.005768 10000 118 125.000000
1+1E-0.875664 1+1E-8 0.005791 10000 118 125.000000
1+1E-1.190478 1+1E-8 0.011563 20000 234 250.000000
1+1E-1.498346 1+1E-8 0.011518 20000 232 250.000000
1+1E-1.802783 1+1E-8 0.017195 30000 343 375.000000
1+1E-2.105512 1+1E-8 0.017198 30000 343 375.000000
1+1E-2.407391 1+1E-8 0.022778 40000 459 500.000000
1+1E-2.708846 1+1E-8 0.017119 30000 338 375.000000
1+1E-3.010088 1+1E-8 0.028503 50000 566 625.000000
1+1E-3.311224 1+1E-8 0.039769 70000 791 875.000000
1+1E-3.612307 1+1E-8 0.039826 70000 794 875.000000
1+1E-3.913363 1+1E-8 0.028387 50000 565 625.000000
1+1E-4.214407 1+1E-8 0.045390 80000 900 1000.000000
1+1E-4.515443 1+1E-8 0.028406 50000 571 625.000000
1+1E-4.816477 1+1E-8 0.022734 40000 453 500.000000
1+1E-5.117508 1+1E-8 0.045410 80000 902 1000.000000
1+1E-5.418539 1+1E-8 0.062702 110000 1246 1375.000000
1+1E-5.719570 1+1E-8 0.085830 150000 1709 1875.000000
1+1E-6.020600 1+1E-8 0.045486 80000 921 1000.000000
1+1E-6.321630 1+1E-8 0.033994 60000 675 750.000000
1+1E-6.622660 1+1E-8 0.022620 40000 454 500.000000
1+1E-6.923690 1+1E-8 0.033923 60000 678 750.000000
1+1E-7.224720 1+1E-8 0.039942 70000 791 875.000000
1+1E-7.525750 1+1E-8 0.045702 80000 906 1000.000000
1+1E-7.826780 1+1E-8 0.039951 70000 791 875.000000
0.808896
