L: 4 | f_final: 1+1E-8 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 09:47:51 2021 | f: 1+1E0.235094/1+1E-8 | sweeps: 10000 | flat time: 0.005646s
Sat May 29 09:47:51 2021 | f: 1+1E-0.187942/1+1E-8 | sweeps: 10000 | flat time: 0.005657s
Sat May 29 09:47:51 2021 | f: 1+1E-0.546643/1+1E-8 | sweeps: 10000 | flat time: 0.005762s
Sat May 29 09:47:51 2021 | f: 1+1E-0.875664/1+1E-8 | sweeps: 10000 | flat time: 0.005791s
Sat May 29 09:47:51 2021 | f: 1+1E-1.190478/1+1E-8 | sweeps: 20000 | flat time: 0.011523s
Sat May 29 09:47:51 2021 | f: 1+1E-1.498346/1+1E-8 | sweeps: 20000 | flat time: 0.011564s
Sat May 29 09:47:51 2021 | f: 1+1E-1.802783/1+1E-8 | sweeps: 30000 | flat time: 0.017180s
Sat May 29 09:47:51 2021 | f: 1+1E-2.105512/1+1E-8 | sweeps: 40000 | flat time: 0.022985s
Sat May 29 09:47:51 2021 | f: 1+1E-2.407391/1+1E-8 | sweeps: 50000 | flat time: 0.028478s
Sat May 29 09:47:51 2021 | f: 1+1E-2.708846/1+1E-8 | sweeps: 40000 | flat time: 0.022887s
Sat May 29 09:47:51 2021 | f: 1+1E-3.010088/1+1E-8 | sweeps: 50000 | flat time: 0.028424s
Sat May 29 09:47:51 2021 | f: 1+1E-3.311224/1+1E-8 | sweeps: 70000 | flat time: 0.039828s
Sat May 29 09:47:51 2021 | f: 1+1E-3.612307/1+1E-8 | sweeps: 50000 | flat time: 0.028696s
Sat May 29 09:47:51 2021 | f: 1+1E-3.913363/1+1E-8 | sweeps: 60000 | flat time: 0.034227s
Sat May 29 09:47:51 2021 | f: 1+1E-4.214407/1+1E-8 | sweeps: 100000 | flat time: 0.057033s
Sat May 29 09:47:51 2021 | f: 1+1E-4.515443/1+1E-8 | sweeps: 50000 | flat time: 0.028436s
Sat May 29 09:47:51 2021 | f: 1+1E-4.816477/1+1E-8 | sweeps: 60000 | flat time: 0.034200s
Sat May 29 09:47:51 2021 | f: 1+1E-5.117508/1+1E-8 | sweeps: 40000 | flat time: 0.022719s
Sat May 29 09:47:51 2021 | f: 1+1E-5.418539/1+1E-8 | sweeps: 100000 | flat time: 0.056778s
Sat May 29 09:47:51 2021 | f: 1+1E-5.719570/1+1E-8 | sweeps: 50000 | flat time: 0.028470s
Sat May 29 09:47:51 2021 | f: 1+1E-6.020600/1+1E-8 | sweeps: 60000 | flat time: 0.034106s
Sat May 29 09:47:51 2021 | f: 1+1E-6.321630/1+1E-8 | sweeps: 50000 | flat time: 0.028531s
Sat May 29 09:47:51 2021 | f: 1+1E-6.622660/1+1E-8 | sweeps: 100000 | flat time: 0.056817s
Sat May 29 09:47:51 2021 | f: 1+1E-6.923690/1+1E-8 | sweeps: 60000 | flat time: 0.034082s
Sat May 29 09:47:51 2021 | f: 1+1E-7.224720/1+1E-8 | sweeps: 70000 | flat time: 0.039856s
Sat May 29 09:47:51 2021 | f: 1+1E-7.525750/1+1E-8 | sweeps: 60000 | flat time: 0.034201s
Sat May 29 09:47:51 2021 | f: 1+1E-7.826780/1+1E-8 | sweeps: 60000 | flat time: 0.034507s
