f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 0.005900 10000 119 125.000000
1+1E-0.187942 1+1E-8 0.005898 10000 120 125.000000
1+1E-0.546643 1+1E-8 0.006792 10000 118 125.000000
1+1E-0.875664 1+1E-8 0.006280 10000 116 125.000000
1+1E-1.190478 1+1E-8 0.006101 10000 113 125.000000
1+1E-1.498346 1+1E-8 0.012282 20000 234 250.000000
1+1E-1.802783 1+1E-8 0.012328 20000 226 250.000000
1+1E-2.105512 1+1E-8 0.018676 30000 344 375.000000
1+1E-2.407391 1+1E-8 0.029792 50000 590 625.000000
1+1E-2.708846 1+1E-8 0.027330 40000 452 500.000000
1+1E-3.010088 1+1E-8 0.031838 50000 566 625.000000
1+1E-3.311224 1+1E-8 0.031069 50000 566 625.000000
1+1E-3.612307 1+1E-8 0.030131 50000 567 625.000000
1+1E-3.913363 1+1E-8 0.047111 80000 904 1000.000000
1+1E-4.214407 1+1E-8 0.029069 50000 564 625.000000
1+1E-4.515443 1+1E-8 0.035177 60000 675 750.000000
1+1E-4.816477 1+1E-8 0.046412 80000 911 1000.000000
1+1E-5.117508 1+1E-8 0.046413 80000 905 1000.000000
1+1E-5.418539 1+1E-8 0.034847 60000 675 750.000000
1+1E-5.719570 1+1E-8 0.034793 60000 679 750.000000
1+1E-6.020600 1+1E-8 0.081307 140000 1594 1750.000000
1+1E-6.321630 1+1E-8 0.046485 80000 903 1000.000000
1+1E-6.622660 1+1E-8 0.052508 90000 1035 1125.000000
1+1E-6.923690 1+1E-8 0.052421 90000 1023 1125.000000
1+1E-7.224720 1+1E-8 0.035081 60000 693 750.000000
1+1E-7.525750 1+1E-8 0.035410 60000 679 750.000000
1+1E-7.826780 1+1E-8 0.058294 100000 1134 1250.000000
0.860261
