f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 0.005526 10000 119 125.000000
1+1E-0.187942 1+1E-8 0.005649 10000 119 125.000000
1+1E-0.546643 1+1E-8 0.005737 10000 116 125.000000
1+1E-0.875664 1+1E-8 0.005768 10000 116 125.000000
1+1E-1.190478 1+1E-8 0.011596 20000 235 250.000000
1+1E-1.498346 1+1E-8 0.011507 20000 235 250.000000
1+1E-1.802783 1+1E-8 0.011498 20000 231 250.000000
1+1E-2.105512 1+1E-8 0.017320 30000 342 375.000000
1+1E-2.407391 1+1E-8 0.017259 30000 345 375.000000
1+1E-2.708846 1+1E-8 0.034650 60000 678 750.000000
1+1E-3.010088 1+1E-8 0.022921 40000 451 500.000000
1+1E-3.311224 1+1E-8 0.028668 50000 563 625.000000
1+1E-3.612307 1+1E-8 0.068466 120000 1352 1500.000000
1+1E-3.913363 1+1E-8 0.086044 150000 1706 1875.000000
1+1E-4.214407 1+1E-8 0.040108 70000 815 875.000000
1+1E-4.515443 1+1E-8 0.028716 50000 563 625.000000
1+1E-4.816477 1+1E-8 0.028663 50000 564 625.000000
1+1E-5.117508 1+1E-8 0.045976 80000 900 1000.000000
1+1E-5.418539 1+1E-8 0.022819 40000 456 500.000000
1+1E-5.719570 1+1E-8 0.034396 60000 680 750.000000
1+1E-6.020600 1+1E-8 0.079963 140000 1586 1750.000000
1+1E-6.321630 1+1E-8 0.034282 60000 676 750.000000
1+1E-6.622660 1+1E-8 0.028754 50000 564 625.000000
1+1E-6.923690 1+1E-8 0.045829 80000 901 1000.000000
1+1E-7.224720 1+1E-8 0.046262 80000 907 1000.000000
1+1E-7.525750 1+1E-8 0.022950 40000 454 500.000000
1+1E-7.826780 1+1E-8 0.045745 80000 910 1000.000000
0.837304
