f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 0.005518 10000 117 125.000000
1+1E-0.187942 1+1E-8 0.005627 10000 121 125.000000
1+1E-0.546643 1+1E-8 0.005786 10000 119 125.000000
1+1E-0.875664 1+1E-8 0.005789 10000 117 125.000000
1+1E-1.190478 1+1E-8 0.011409 20000 237 250.000000
1+1E-1.498346 1+1E-8 0.017638 30000 354 375.000000
1+1E-1.802783 1+1E-8 0.012447 20000 225 250.000000
1+1E-2.105512 1+1E-8 0.025537 40000 469 500.000000
1+1E-2.407391 1+1E-8 0.030821 50000 564 625.000000
1+1E-2.708846 1+1E-8 0.030652 50000 576 625.000000
1+1E-3.010088 1+1E-8 0.030436 50000 568 625.000000
1+1E-3.311224 1+1E-8 0.024384 40000 450 500.000000
1+1E-3.612307 1+1E-8 0.036670 60000 676 750.000000
1+1E-3.913363 1+1E-8 0.018278 30000 341 375.000000
1+1E-4.214407 1+1E-8 0.024383 40000 450 500.000000
1+1E-4.515443 1+1E-8 0.042650 70000 791 875.000000
1+1E-4.816477 1+1E-8 0.036871 60000 682 750.000000
1+1E-5.117508 1+1E-8 0.024528 40000 450 500.000000
1+1E-5.418539 1+1E-8 0.036728 60000 681 750.000000
1+1E-5.719570 1+1E-8 0.024375 40000 453 500.000000
1+1E-6.020600 1+1E-8 0.030579 50000 565 625.000000
1+1E-6.321630 1+1E-8 0.054588 90000 1026 1125.000000
1+1E-6.622660 1+1E-8 0.049074 80000 906 1000.000000
1+1E-6.923690 1+1E-8 0.030492 50000 566 625.000000
1+1E-7.224720 1+1E-8 0.030720 50000 567 625.000000
1+1E-7.525750 1+1E-8 0.036707 60000 676 750.000000
1+1E-7.826780 1+1E-8 0.043070 70000 791 875.000000
0.726236
