q q_max q_time hits q_time/hits 
1 127 0.196141 1 0.196141
2 127 0.254036 2 0.127018
3 127 0.381113 3 0.127038
4 127 0.618815 5 0.123763
5 127 0.768718 6 0.128120
6 127 1.057511 8 0.132189
7 127 1.146317 9 0.127369
8 127 1.371155 11 0.124650
9 127 1.925826 13 0.148140
10 127 1.812228 14 0.129445
11 127 1.985933 16 0.124121
12 127 2.565360 18 0.142520
13 127 2.756686 19 0.145089
14 127 2.992519 21 0.142501
15 127 3.232855 23 0.140559
16 127 4.562517 25 0.182501
17 127 3.504762 26 0.134799
18 127 3.948649 28 0.141023
19 127 4.092450 30 0.136415
20 127 5.211573 32 0.162862
21 127 5.617067 33 0.170214
22 127 6.900724 35 0.197164
23 127 6.401494 37 0.173013
24 127 6.056696 39 0.155300
25 127 6.434559 41 0.156940
26 127 6.814844 42 0.162258
27 127 7.442369 44 0.169145
28 127 10.240438 46 0.222618
29 127 9.546219 48 0.198880
30 127 11.217785 50 0.224356
31 127 7.721567 51 0.151403
32 127 9.151341 53 0.172667
33 127 13.748667 55 0.249976
34 127 13.427823 57 0.235576
35 127 11.632579 59 0.197162
36 127 24.513297 61 0.401857
37 127 13.052272 62 0.210521
38 127 13.382645 64 0.209104
39 127 9.181754 66 0.139117
40 127 14.480501 68 0.212949
41 127 20.611986 70 0.294457
42 127 18.921478 72 0.262798
43 127 13.202910 73 0.180862
44 127 16.993413 75 0.226579
45 127 12.061961 77 0.156649
46 127 14.383412 79 0.182069
47 127 28.617575 81 0.353303
48 127 26.880776 83 0.323865
49 127 44.697333 85 0.525851
50 127 14.442837 86 0.167940
51 127 16.468824 88 0.187146
52 127 18.455536 90 0.205062
53 127 28.527406 92 0.310080
54 127 26.307157 94 0.279863
55 127 44.435258 96 0.462867
56 127 86.986954 98 0.887622
57 127 22.562575 99 0.227905
58 127 20.243150 101 0.200427
59 127 29.795800 103 0.289280
60 127 27.835782 105 0.265103
61 127 35.415123 107 0.330982
62 127 30.405250 109 0.278947
63 127 41.980926 111 0.378207
64 127 31.070902 113 0.274964
65 127 28.125668 114 0.246716
66 127 41.674136 116 0.359260
67 127 25.097655 118 0.212692
68 127 49.597554 120 0.413313
69 127 32.972795 122 0.270269
70 127 38.800056 124 0.312904
71 127 45.584799 126 0.361784
72 127 49.739049 128 0.388586
73 127 138.651238 130 1.066548
74 127 117.562096 132 0.890622
75 127 74.917608 134 0.559087
76 127 57.614175 136 0.423634
77 127 48.687971 138 0.352811
78 127 55.174004 140 0.394100
79 127 49.189513 142 0.346405
80 127 94.410942 144 0.655632
81 127 71.414656 146 0.489141
82 127 45.219625 148 0.305538
83 127 56.080617 150 0.373871
84 127 38.380119 152 0.252501
85 127 59.008376 154 0.383171
86 127 44.156261 156 0.283053
87 127 47.338219 158 0.299609
88 127 35.551660 160 0.222198
89 127 44.214671 162 0.272930
90 127 38.923348 164 0.237337
91 127 68.863471 166 0.414840
92 127 59.111385 168 0.351853
93 127 60.913383 170 0.358314
94 127 49.134084 172 0.285663
95 127 51.022698 174 0.293234
96 127 56.849481 176 0.323008
97 127 62.092261 178 0.348833
98 127 65.029487 180 0.361275
99 127 68.064139 182 0.373979
100 127 73.417107 184 0.399006
101 127 66.809348 186 0.359190
102 127 67.349332 188 0.358241
103 127 42.212428 190 0.222171
104 127 41.609193 192 0.216715
105 127 55.462131 194 0.285887
106 127 52.409103 196 0.267393
107 127 53.593314 198 0.270673
108 127 55.538181 200 0.277691
109 127 49.459365 202 0.244848
110 127 68.995297 204 0.338212
111 127 70.691247 206 0.343161
112 127 56.926584 208 0.273685
113 127 115.800807 210 0.551432
114 127 55.234520 212 0.260540
115 127 76.043757 214 0.355345
116 127 46.783027 216 0.216588
117 127 62.411543 218 0.286291
118 127 70.889864 220 0.322227
119 127 40.632821 222 0.183031
120 127 69.400695 224 0.309825
121 127 49.562297 226 0.219302
122 127 84.641640 228 0.371235
123 127 60.268434 230 0.262037
124 127 57.889357 232 0.249523
125 127 94.322890 234 0.403089
126 127 93.699610 236 0.397032
127 127 71.095360 237 0.299980
4695
