q q_max q_time hits q_time/hits 
1 127 0.203285 1 0.203285
2 127 0.261260 2 0.130630
3 127 0.374439 3 0.124813
4 127 0.631279 5 0.126256
5 127 0.767734 6 0.127956
6 127 1.089354 8 0.136169
7 127 1.183043 9 0.131449
8 127 1.435770 11 0.130525
9 127 1.977013 13 0.152078
10 127 1.899861 14 0.135704
11 127 2.134505 16 0.133407
12 127 2.710845 18 0.150603
13 127 2.853502 19 0.150184
14 127 2.777605 21 0.132267
15 127 3.656234 23 0.158967
16 127 3.615382 25 0.144615
17 127 3.770362 26 0.145014
18 127 4.472527 28 0.159733
19 127 6.051775 30 0.201726
20 127 8.755539 32 0.273611
21 127 4.757527 33 0.144167
22 127 5.108167 35 0.145948
23 127 7.345410 37 0.198525
24 127 11.493910 39 0.294716
25 127 11.882653 41 0.289821
26 127 6.444412 42 0.153438
27 127 7.196268 44 0.163552
28 127 7.822040 46 0.170044
29 127 10.163433 48 0.211738
30 127 13.997660 50 0.279953
31 127 9.880413 51 0.193734
32 127 9.595508 53 0.181047
33 127 10.788697 55 0.196158
34 127 11.482705 57 0.201451
35 127 23.802932 59 0.403440
36 127 19.580501 61 0.320992
37 127 8.636604 62 0.139300
38 127 11.287378 64 0.176365
39 127 10.026119 66 0.151911
40 127 21.360823 68 0.314130
41 127 20.149703 70 0.287853
42 127 29.775782 72 0.413553
43 127 12.004621 73 0.164447
44 127 12.256318 75 0.163418
45 127 15.978762 77 0.207516
46 127 20.452871 79 0.258897
47 127 27.972352 81 0.345338
48 127 27.757129 83 0.334423
49 127 16.073109 85 0.189095
50 127 20.009107 86 0.232664
51 127 26.259379 88 0.298402
52 127 18.975353 90 0.210837
53 127 24.889873 92 0.270542
54 127 41.912686 94 0.445880
55 127 29.056903 96 0.302676
56 127 21.814675 98 0.222599
57 127 17.785122 99 0.179648
58 127 26.087541 101 0.258292
59 127 25.878188 103 0.251245
60 127 19.881120 105 0.189344
61 127 38.583027 107 0.360589
62 127 74.853825 109 0.686732
63 127 66.731492 111 0.601185
64 127 26.351201 113 0.233196
65 127 28.140314 114 0.246845
66 127 34.618804 116 0.298438
67 127 26.077866 118 0.220999
68 127 33.125222 120 0.276044
69 127 23.084912 122 0.189221
70 127 56.262398 124 0.453729
71 127 213.558590 126 1.694909
72 127 37.218271 128 0.290768
73 127 102.769773 130 0.790537
74 127 34.748156 132 0.263244
75 127 36.932495 134 0.275616
76 127 46.428291 136 0.341384
77 127 75.169767 138 0.544708
78 127 68.878511 140 0.491989
79 127 79.669146 142 0.561050
80 127 139.378322 144 0.967905
81 127 64.586881 146 0.442376
82 127 58.206471 148 0.393287
83 127 74.588498 150 0.497257
84 127 56.815710 152 0.373788
85 127 38.820307 154 0.252080
86 127 63.360571 156 0.406158
87 127 42.462448 158 0.268750
88 127 61.662413 160 0.385390
89 127 45.038272 162 0.278014
90 127 40.237631 164 0.245351
91 127 49.767626 166 0.299805
92 127 68.945058 168 0.410387
93 127 61.946598 170 0.364392
94 127 80.529191 172 0.468193
95 127 51.008246 174 0.293151
96 127 74.222736 176 0.421720
97 127 68.515915 178 0.384921
98 127 66.029173 180 0.366829
99 127 55.551338 182 0.305227
100 127 59.805986 184 0.325033
101 127 47.230421 186 0.253927
102 127 77.197865 188 0.410627
103 127 54.812331 190 0.288486
104 127 95.453690 192 0.497155
105 127 47.925609 194 0.247039
106 127 76.748699 196 0.391575
107 127 55.911829 198 0.282383
108 127 59.050312 200 0.295252
109 127 61.261851 202 0.303276
110 127 69.358545 204 0.339993
111 127 77.363798 206 0.375552
112 127 95.157412 208 0.457488
113 127 86.470521 210 0.411764
114 127 87.390320 212 0.412218
115 127 65.061244 214 0.304025
116 127 89.996390 216 0.416650
117 127 84.300082 218 0.386698
118 127 47.848874 220 0.217495
119 127 85.738227 222 0.386208
120 127 67.421758 224 0.300990
121 127 61.005567 226 0.269936
122 127 58.645893 228 0.257219
123 127 82.844709 230 0.360194
124 127 67.743026 232 0.291996
125 127 73.626211 234 0.314642
126 127 53.818878 236 0.228046
127 127 53.085605 237 0.223990
5035.42
