q q_max q_time hits q_time/hits k 
1 31 0.013087 1 0.013087 63937
2 31 0.013670 2 0.006835 130881
3 31 0.020639 3 0.006880 195073
4 31 0.036067 5 0.007213 330625
5 31 0.045771 6 0.007628 410753
6 31 0.061208 8 0.007651 543681
7 31 0.068931 9 0.007659 601601
8 31 0.085764 11 0.007797 734081
9 31 0.108928 13 0.008379 911425
10 31 0.114561 14 0.008183 946945
11 31 0.158283 16 0.009893 1309505
12 31 0.157943 18 0.008775 1269505
13 31 0.163766 19 0.008619 1298113
14 31 0.184219 21 0.008772 1445249
15 31 0.202091 23 0.008787 1568257
16 31 0.223447 25 0.008938 1746753
17 31 0.245297 26 0.009435 1857793
18 31 0.266835 28 0.009530 2004161
19 31 0.309602 30 0.010320 2347521
20 31 0.323323 32 0.010104 2415489
21 31 0.494346 34 0.014540 3713921
22 31 0.343976 36 0.009555 2515777
23 31 0.493676 38 0.012991 3685377
24 31 0.529706 40 0.013243 3927297
25 31 0.462809 42 0.011019 3369345
26 31 0.657994 44 0.014954 4610177
27 31 0.451637 46 0.009818 3207233
28 31 0.615151 48 0.012816 4333505
29 31 0.535982 50 0.010720 3682369
30 31 0.597689 52 0.011494 4179969
31 31 0.539783 53 0.010185 3663937
8.52644
