q q_max q_time hits q_time/hits k 
1 31 0.012323 1 0.012323 63937
2 31 0.014710 2 0.007355 131841
3 31 0.020501 3 0.006834 193729
4 31 0.037132 5 0.007426 342465
5 31 0.047628 6 0.007938 430273
6 31 0.064975 8 0.008122 578881
7 31 0.071470 9 0.007941 617281
8 31 0.084738 11 0.007703 719809
9 31 0.119920 13 0.009225 1011201
10 31 0.118474 14 0.008462 972801
11 31 0.137519 16 0.008595 1115201
12 31 0.156350 18 0.008686 1242561
13 31 0.169004 19 0.008895 1334785
14 31 0.186274 21 0.008870 1470017
15 31 0.216323 23 0.009405 1680961
16 31 0.363112 25 0.014524 2885441
17 31 0.239123 26 0.009197 1792449
18 31 0.272848 28 0.009745 2063105
19 31 0.284886 30 0.009496 2067521
20 31 0.421389 32 0.013168 3161985
21 31 0.420962 34 0.012381 3146049
22 31 0.358350 36 0.009954 2638913
23 31 0.437619 38 0.011516 3196801
24 31 0.386551 40 0.009664 2824001
25 31 0.407055 42 0.009692 2944641
26 31 0.447137 44 0.010162 3116673
27 31 0.475372 46 0.010334 3345089
28 31 0.521713 48 0.010869 3624001
29 31 0.512582 50 0.010252 3526017
30 31 0.753600 52 0.014492 5200833
31 31 0.523636 53 0.009880 3646593
8.28347
