q q_max q_time hits q_time/hits k 
1 31 0.012600 1 0.012600 63937
2 31 0.013474 2 0.006737 129153
3 31 0.020796 3 0.006932 196161
4 31 0.035532 5 0.007106 324161
5 31 0.044722 6 0.007454 398145
6 31 0.062442 8 0.007805 551681
7 31 0.071294 9 0.007922 619393
8 31 0.087305 11 0.007937 744001
9 31 0.122694 13 0.009438 1036481
10 31 0.120442 14 0.008603 994049
11 31 0.142540 16 0.008909 1163969
12 31 0.164163 18 0.009120 1322113
13 31 0.166284 19 0.008752 1317697
14 31 0.194270 21 0.009251 1535553
15 31 0.236815 23 0.010296 1852225
16 31 0.344092 25 0.013764 2735041
17 31 0.251621 26 0.009678 1901697
18 31 0.316416 28 0.011301 2418369
19 31 0.275590 30 0.009186 2023937
20 31 0.299006 32 0.009344 2201345
21 31 0.502283 34 0.014773 3777921
22 31 0.386429 36 0.010734 2826881
23 31 0.421912 38 0.011103 3066369
24 31 0.389747 40 0.009744 2830529
25 31 0.449185 42 0.010695 3077505
26 31 0.441628 44 0.010037 3145921
27 31 0.520578 46 0.011317 3657601
28 31 0.524223 48 0.010921 3596033
29 31 0.560228 50 0.011205 3866561
30 31 0.534263 52 0.010274 3739073
31 31 0.596735 53 0.011259 4148289
8.30948
