q q_max q_time hits q_time/hits k 
1 31 0.012490 1 0.012490 63937
2 31 0.013727 2 0.006863 129281
3 31 0.020967 3 0.006989 196481
4 31 0.036262 5 0.007252 331969
5 31 0.045572 6 0.007595 403777
6 31 0.063687 8 0.007961 558913
7 31 0.070686 9 0.007854 614145
8 31 0.089635 11 0.008149 766593
9 31 0.107160 13 0.008243 896897
10 31 0.115341 14 0.008239 948865
11 31 0.148828 16 0.009302 1218561
12 31 0.156694 18 0.008705 1255105
13 31 0.164179 19 0.008641 1293249
14 31 0.183712 21 0.008748 1429121
15 31 0.257433 23 0.011193 2018049
16 31 0.237671 25 0.009507 1842625
17 31 0.235080 26 0.009042 1758657
18 31 0.261161 28 0.009327 1944833
19 31 0.283010 30 0.009434 2113217
20 31 0.299317 32 0.009354 2217089
21 31 0.366977 34 0.010793 2708673
22 31 0.353162 36 0.009810 2608001
23 31 0.381264 38 0.010033 2769345
24 31 0.385737 40 0.009643 2797889
25 31 0.418118 42 0.009955 2884033
26 31 0.492950 44 0.011203 3517057
27 31 0.507525 46 0.011033 3556801
28 31 0.557357 48 0.011612 3847489
29 31 0.632461 50 0.012649 4302657
30 31 0.538020 52 0.010347 3729153
31 31 0.537241 53 0.010137 3641345
7.97369
