q q_max q_time hits q_time/hits k 
1 31 0.012409 1 0.012409 63937
2 31 0.013847 2 0.006923 129281
3 31 0.020581 3 0.006860 194561
4 31 0.035920 5 0.007184 329473
5 31 0.046401 6 0.007733 418049
6 31 0.060234 8 0.007529 528257
7 31 0.072594 9 0.008066 630529
8 31 0.094147 11 0.008559 811585
9 31 0.106726 13 0.008210 894721
10 31 0.119223 14 0.008516 982977
11 31 0.139152 16 0.008697 1129985
12 31 0.160051 18 0.008892 1284609
13 31 0.177874 19 0.009362 1409153
14 31 0.260001 21 0.012381 2075329
15 31 0.258913 23 0.011257 2030337
16 31 0.298328 25 0.011933 2334081
17 31 0.247034 26 0.009501 1884289
18 31 0.309652 28 0.011059 2331265
19 31 0.292790 30 0.009760 2167425
20 31 0.472463 32 0.014764 3617921
21 31 0.329035 34 0.009677 2433473
22 31 0.372966 36 0.010360 2676609
23 31 0.400021 38 0.010527 2898113
24 31 0.392130 40 0.009803 2864193
25 31 0.444524 42 0.010584 3205249
26 31 0.681017 44 0.015478 4809281
27 31 0.500088 46 0.010871 3545537
28 31 0.510622 48 0.010638 3503745
29 31 0.526151 50 0.010523 3642561
30 31 0.587389 52 0.011296 4013057
31 31 0.637496 53 0.012028 4394625
8.57995
