f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 35.466133 1950000 18792 20868.692780
1+1E-0.187942 1+1E-8 4.405020 220000 2166 2354.416621
1+1E-0.546643 1+1E-8 3.467035 200000 1953 2140.378747
1+1E-0.875664 1+1E-8 4.809734 280000 2787 2996.530245
1+1E-1.190478 1+1E-8 4.714787 270000 2714 2889.511308
1+1E-1.498346 1+1E-8 9.827862 570000 5897 6100.079428
1+1E-1.802783 1+1E-8 10.323469 580000 5729 6207.098365
1+1E-2.105512 1+1E-8 9.375721 540000 5249 5779.022616
1+1E-2.407391 1+1E-8 16.200747 940000 9274 10059.780110
1+1E-2.708846 1+1E-8 20.339602 1010000 9798 10808.912671
1+1E-3.010088 1+1E-8 38.664761 1980000 19452 21189.749592
1+1E-3.311224 1+1E-8 68.966015 3650000 35593 39061.912127
1+1E-3.612307 1+1E-8 90.902176 4850000 46922 51904.184608
1+1E-3.913363 1+1E-8 142.038133 7040000 67995 75341.331884
1+1E-4.214407 1+1E-8 191.333052 9820000 94636 105092.596463
1+1E-4.515443 1+1E-8 302.106375 15280000 147427 163524.936248
1+1E-4.816477 1+1E-8 426.368867 21810000 210548 233408.302328
1+1E-5.117508 1+1E-8 398.120839 21400000 206259 229020.525898
1+1E-5.418539 1+1E-8 386.303251 19440000 187255 208044.814180
1+1E-5.719570 1+1E-8 1168.727590 60680000 586086 649390.911751
1+1E-6.020600 1+1E-8 2449.002926 122690000 1183007 1313015.342168
1+1E-6.321630 1+1E-8 567.614581 29320000 283240 313779.524267
1+1E-6.622660 1+1E-8 1164.957936 59740000 575768 639331.131642
1+1E-6.923690 1+1E-8 1877.926943 95650000 921456 1023636.135613
1+1E-7.224720 1+1E-8 965.856742 52580000 506791 562705.572510
1+1E-7.525750 1+1E-8 2552.957429 143140000 1396201 1531869.069019
1+1E-7.826780 1+1E-8 645.447018 37040000 357098 396398.143890
13556.2
