f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 34.294465 2000000 19396 21403.787467
1+1E-0.187942 1+1E-8 4.888403 290000 2924 3103.549183
1+1E-0.546643 1+1E-8 2.854118 170000 1647 1819.397993
1+1E-0.875664 1+1E-8 6.208484 340000 3457 3638.643869
1+1E-1.190478 1+1E-8 4.845322 280000 2821 2996.530245
1+1E-1.498346 1+1E-8 7.327957 430000 4217 4601.814305
1+1E-1.802783 1+1E-8 5.808404 320000 3171 3424.605995
1+1E-2.105512 1+1E-8 7.003605 410000 4011 4387.776431
1+1E-2.407391 1+1E-8 23.322579 1250000 12264 13377.367167
1+1E-2.708846 1+1E-8 25.197995 1460000 14117 15624.764851
1+1E-3.010088 1+1E-8 35.547228 1950000 18968 20868.692780
1+1E-3.311224 1+1E-8 42.791075 2400000 23120 25684.544960
1+1E-3.612307 1+1E-8 94.727351 5110000 49262 54686.676978
1+1E-3.913363 1+1E-8 164.861501 9170000 88702 98136.365537
1+1E-4.214407 1+1E-8 154.007378 8530000 83087 91287.153547
1+1E-4.515443 1+1E-8 381.828751 19570000 189184 209436.060365
1+1E-4.816477 1+1E-8 278.884432 14090000 135851 150789.682706
1+1E-5.117508 1+1E-8 640.560125 32120000 309830 343744.826721
1+1E-5.418539 1+1E-8 442.248596 22420000 215954 239936.457506
1+1E-5.719570 1+1E-8 1231.693017 63120000 608237 675503.532461
1+1E-6.020600 1+1E-8 669.430032 35280000 340077 377562.810919
1+1E-6.321630 1+1E-8 1174.256314 63090000 608056 675182.475649
1+1E-6.622660 1+1E-8 436.983794 25390000 245489 271721.081895
1+1E-6.923690 1+1E-8 1213.275484 70570000 682030 755232.640776
1+1E-7.224720 1+1E-8 2084.053898 120820000 1164063 1293002.800886
1+1E-7.525750 1+1E-8 1052.118041 60810000 585930 650782.157937
1+1E-7.826780 1+1E-8 1340.562481 77520000 746666 829610.802224
11559.6
