f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 38.507327 2290000 22266 24507.336650
1+1E-0.187942 1+1E-8 8.414428 500000 4927 5350.946867
1+1E-0.546643 1+1E-8 2.844086 170000 1640 1819.321935
1+1E-0.875664 1+1E-8 2.854312 170000 1638 1819.321935
1+1E-1.190478 1+1E-8 3.030209 180000 1765 1926.340872
1+1E-1.498346 1+1E-8 3.888845 230000 2274 2461.538462
1+1E-1.802783 1+1E-8 3.207851 190000 1832 2033.359809
1+1E-2.105512 1+1E-8 10.261568 600000 6028 6421.136240
1+1E-2.407391 1+1E-8 13.343925 780000 7555 8347.477112
1+1E-2.708846 1+1E-8 20.242581 1180000 11485 12628.234606
1+1E-3.010088 1+1E-8 32.277260 1860000 17918 19905.522344
1+1E-3.311224 1+1E-8 81.770403 3940000 38203 42165.461310
1+1E-3.612307 1+1E-8 90.212124 4680000 45816 50084.862673
1+1E-3.913363 1+1E-8 110.094950 5820000 56577 62285.021529
1+1E-4.214407 1+1E-8 117.776159 6740000 65274 72130.763764
1+1E-4.515443 1+1E-8 335.607170 18690000 180829 200018.393880
1+1E-4.816477 1+1E-8 341.564467 17970000 173339 192313.030392
1+1E-5.117508 1+1E-8 880.899790 46580000 455195 498494.210108
1+1E-5.418539 1+1E-8 489.983869 27310000 264094 292268.717863
1+1E-5.719570 1+1E-8 828.607125 45460000 438030 486508.089127
1+1E-6.020600 1+1E-8 855.109773 47970000 462514 513369.842398
1+1E-6.321630 1+1E-8 1067.409612 58830000 568580 629592.408344
1+1E-6.622660 1+1E-8 389.467419 21320000 205610 228164.374399
1+1E-6.923690 1+1E-8 1271.062238 71580000 689923 766041.553447
1+1E-7.224720 1+1E-8 1537.152482 88240000 850603 944335.103048
1+1E-7.525750 1+1E-8 903.991585 51800000 499077 554358.095397
1+1E-7.826780 1+1E-8 1075.775760 59350000 572897 635157.393086
10515.4
