q q_max q_time hits q_time/hits 
1 127 12.497039 1 12.497039
2 127 12.921920 2 6.460960
3 127 13.108675 3 4.369558
4 127 13.932230 5 2.786446
5 127 13.067970 6 2.177995
6 127 13.624472 8 1.703059
7 127 13.386793 9 1.487421
8 127 14.165826 11 1.287802
9 127 13.918614 13 1.070663
10 127 13.851226 14 0.989373
11 127 14.515626 16 0.907227
12 127 14.845200 18 0.824733
13 127 14.573947 19 0.767050
14 127 15.015971 21 0.715046
15 127 15.302834 23 0.665341
16 127 16.160076 25 0.646403
17 127 15.381758 26 0.591606
18 127 16.039422 28 0.572836
19 127 16.723054 30 0.557435
20 127 16.477048 32 0.514908
21 127 16.274525 33 0.493167
22 127 16.188554 35 0.462530
23 127 16.601698 37 0.448695
24 127 18.052755 39 0.462891
25 127 21.550068 41 0.525611
26 127 17.897157 42 0.426123
27 127 17.929845 44 0.407496
28 127 18.820141 46 0.409133
29 127 19.336557 48 0.402845
30 127 25.830385 50 0.516608
31 127 17.897193 51 0.350925
32 127 19.308475 53 0.364311
33 127 21.279279 55 0.386896
34 127 22.485060 57 0.394475
35 127 24.468339 59 0.414718
36 127 22.328798 61 0.366046
37 127 19.902714 62 0.321012
38 127 21.716385 64 0.339319
39 127 23.375906 66 0.354180
40 127 25.180132 68 0.370296
41 127 32.564996 70 0.465214
42 127 38.296820 72 0.531900
43 127 22.921725 73 0.313996
44 127 23.291904 75 0.310559
45 127 29.326200 77 0.380860
46 127 41.543020 79 0.525861
47 127 36.892975 81 0.455469
48 127 55.213941 83 0.665228
49 127 73.901885 85 0.869434
50 127 25.477653 86 0.296252
51 127 29.391498 88 0.333994
52 127 29.647510 90 0.329417
53 127 25.061023 92 0.272402
54 127 37.855068 94 0.402713
55 127 64.203346 96 0.668785
56 127 65.821989 98 0.671653
57 127 27.934713 99 0.282169
58 127 34.655055 101 0.343119
59 127 37.092166 103 0.360118
60 127 59.143051 105 0.563267
61 127 45.139648 107 0.421866
62 127 48.721292 109 0.446984
63 127 32.969107 111 0.297019
64 127 34.190459 113 0.302570
65 127 34.488771 114 0.302533
66 127 39.537486 116 0.340840
67 127 44.809667 118 0.379743
68 127 34.290779 120 0.285756
69 127 44.504184 122 0.364788
70 127 65.243664 124 0.526159
71 127 44.027562 126 0.349425
72 127 75.207636 128 0.587560
73 127 39.584810 130 0.304499
74 127 51.213923 132 0.387984
75 127 166.536270 134 1.242808
76 127 64.448621 136 0.473887
77 127 113.414217 138 0.821842
78 127 89.882238 140 0.642016
79 127 59.282939 142 0.417485
80 127 59.414581 144 0.412601
81 127 45.412123 146 0.311042
82 127 58.232304 148 0.393462
83 127 67.112375 150 0.447416
84 127 73.155898 152 0.481289
85 127 44.174366 154 0.286847
86 127 83.058144 156 0.532424
87 127 48.544692 158 0.307245
88 127 58.676788 160 0.366730
89 127 55.471512 162 0.342417
90 127 54.080546 164 0.329759
91 127 63.384867 166 0.381837
92 127 71.344651 168 0.424671
93 127 57.432319 170 0.337837
94 127 60.359094 172 0.350925
95 127 80.069423 174 0.460169
96 127 90.252552 176 0.512799
97 127 42.555703 178 0.239077
98 127 65.891451 180 0.366064
99 127 52.233000 182 0.286995
100 127 95.385456 184 0.518399
101 127 63.334685 186 0.340509
102 127 53.273360 188 0.283369
103 127 50.348472 190 0.264992
104 127 57.069243 192 0.297236
105 127 63.560492 194 0.327631
106 127 80.033174 196 0.408333
107 127 69.360972 198 0.350308
108 127 76.501285 200 0.382506
109 127 55.266191 202 0.273595
110 127 129.791137 204 0.636231
111 127 69.210610 206 0.335974
112 127 91.541807 208 0.440105
113 127 76.697083 210 0.365224
114 127 86.837796 212 0.409612
115 127 88.815526 214 0.415026
116 127 67.644621 216 0.313170
117 127 91.026868 218 0.417554
118 127 65.115351 220 0.295979
119 127 50.563678 222 0.227764
120 127 53.696544 224 0.239717
121 127 74.827055 226 0.331093
122 127 74.288955 228 0.325829
123 127 82.292277 230 0.357793
124 127 87.896089 232 0.378862
125 127 73.447728 234 0.313879
126 127 91.976605 236 0.389731
127 127 86.694043 237 0.365798
5951.03
