q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053967 1 0.053967 639938 639937 0
1 31 0.051483 1 0.051483 639938 639937 0
2 31 0.113214 2 0.056607 1281009 927075 353933
3 31 0.176492 3 0.058831 1921118 1342691 578426
4 31 0.308893 5 0.061779 3265036 1999618 1265417
5 31 0.374755 6 0.062459 3845262 2491790 1353471
6 31 0.505803 8 0.063225 5133717 3099273 2034443
7 31 0.642910 10 0.064291 6425189 3758242 2666946
8 31 0.783771 12 0.065314 7719618 4406324 3313293
9 31 0.939423 14 0.067102 9160582 5172458 3988123
10 31 1.071977 16 0.066999 10309461 5747600 4561860
11 31 1.240439 18 0.068913 11659266 6461799 5197466
12 31 1.428088 21 0.068004 14238446 7545181 6693264
13 31 1.503590 23 0.065373 14839812 7831652 7008159
14 31 1.709185 26 0.065738 16939871 8707671 8232199
15 31 1.839423 28 0.065694 18179664 9336994 8842669
16 31 2.039335 31 0.065785 20229809 10119986 10109822
17 31 2.355490 34 0.069279 23301549 11459075 11842473
18 31 2.409294 36 0.066925 23513581 11499264 12014316
19 31 2.594574 38 0.068278 25170303 12416988 12753314
20 31 2.803386 41 0.068375 27267805 13101803 14166001
21 31 3.003464 43 0.069848 28713684 13855757 14857926
22 31 3.101839 46 0.067431 29912500 14054203 15858296
23 31 3.555153 49 0.072554 34737672 16059089 18678582
24 31 3.533958 52 0.067961 34391333 15419703 18971629
25 31 3.872695 55 0.070413 38290428 16980973 21309454
26 31 3.889488 58 0.067060 38501692 16689760 21811931
27 31 4.037549 61 0.066189 40253039 16934221 23318817
28 31 4.679405 65 0.071991 43505854 17611488 25894365
29 31 4.607927 67 0.068775 44946232 17870990 27075241
30 31 4.868653 69 0.070560 48073133 19051179 29021953
31 31 4.796206 71 0.067552 47774861 18375576 29399284
68.892
