run: 878 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 15:05:26 2021 | q: 0/31 | q_time: 0.055855s | E: 1 | q_time/E: 0.055855s | shuffle time: 0.000000s
Mon Jan 25 15:05:26 2021 | q: 1/31 | q_time: 0.052382s | E: 1 | q_time/E: 0.052382s | shuffle time: 0.000207s
Mon Jan 25 15:05:26 2021 | q: 2/31 | q_time: 0.113854s | E: 2 | q_time/E: 0.056927s | shuffle time: 0.000235s
Mon Jan 25 15:05:26 2021 | q: 3/31 | q_time: 0.178309s | E: 3 | q_time/E: 0.059436s | shuffle time: 0.000227s
Mon Jan 25 15:05:27 2021 | q: 4/31 | q_time: 0.307694s | E: 5 | q_time/E: 0.061539s | shuffle time: 0.000236s
Mon Jan 25 15:05:27 2021 | q: 5/31 | q_time: 0.377992s | E: 6 | q_time/E: 0.062999s | shuffle time: 0.000243s
Mon Jan 25 15:05:27 2021 | q: 6/31 | q_time: 0.514613s | E: 8 | q_time/E: 0.064327s | shuffle time: 0.000244s
Mon Jan 25 15:05:28 2021 | q: 7/31 | q_time: 0.666550s | E: 10 | q_time/E: 0.066655s | shuffle time: 0.000241s
Mon Jan 25 15:05:29 2021 | q: 8/31 | q_time: 0.797345s | E: 12 | q_time/E: 0.066445s | shuffle time: 0.000245s
Mon Jan 25 15:05:30 2021 | q: 9/31 | q_time: 0.962120s | E: 14 | q_time/E: 0.068723s | shuffle time: 0.000249s
Mon Jan 25 15:05:31 2021 | q: 10/31 | q_time: 1.079282s | E: 16 | q_time/E: 0.067455s | shuffle time: 0.000251s
Mon Jan 25 15:05:32 2021 | q: 11/31 | q_time: 1.250219s | E: 18 | q_time/E: 0.069457s | shuffle time: 0.000253s
Mon Jan 25 15:05:34 2021 | q: 12/31 | q_time: 1.430131s | E: 21 | q_time/E: 0.068101s | shuffle time: 0.000253s
Mon Jan 25 15:05:35 2021 | q: 13/31 | q_time: 1.559594s | E: 23 | q_time/E: 0.067808s | shuffle time: 0.000255s
Mon Jan 25 15:05:37 2021 | q: 14/31 | q_time: 1.848083s | E: 26 | q_time/E: 0.071080s | shuffle time: 0.000253s
Mon Jan 25 15:05:39 2021 | q: 15/31 | q_time: 1.892395s | E: 28 | q_time/E: 0.067586s | shuffle time: 0.000251s
Mon Jan 25 15:05:41 2021 | q: 16/31 | q_time: 2.052763s | E: 31 | q_time/E: 0.066218s | shuffle time: 0.000255s
Mon Jan 25 15:05:43 2021 | q: 17/31 | q_time: 2.436451s | E: 34 | q_time/E: 0.071660s | shuffle time: 0.000254s
Mon Jan 25 15:05:46 2021 | q: 18/31 | q_time: 2.609867s | E: 36 | q_time/E: 0.072496s | shuffle time: 0.000255s
Mon Jan 25 15:05:49 2021 | q: 19/31 | q_time: 2.729413s | E: 38 | q_time/E: 0.071827s | shuffle time: 0.000256s
Mon Jan 25 15:05:52 2021 | q: 20/31 | q_time: 2.912018s | E: 41 | q_time/E: 0.071025s | shuffle time: 0.000255s
Mon Jan 25 15:05:55 2021 | q: 21/31 | q_time: 3.171011s | E: 43 | q_time/E: 0.073744s | shuffle time: 0.000258s
Mon Jan 25 15:05:58 2021 | q: 22/31 | q_time: 3.270558s | E: 46 | q_time/E: 0.071099s | shuffle time: 0.000257s
Mon Jan 25 15:06:02 2021 | q: 23/31 | q_time: 3.427267s | E: 49 | q_time/E: 0.069944s | shuffle time: 0.000258s
Mon Jan 25 15:06:06 2021 | q: 24/31 | q_time: 4.023275s | E: 52 | q_time/E: 0.077371s | shuffle time: 0.000260s
Mon Jan 25 15:06:13 2021 | q: 25/31 | q_time: 7.053220s | E: 55 | q_time/E: 0.128240s | shuffle time: 0.000894s
Mon Jan 25 15:06:17 2021 | q: 26/31 | q_time: 3.917178s | E: 58 | q_time/E: 0.067538s | shuffle time: 0.000256s
Mon Jan 25 15:06:21 2021 | q: 27/31 | q_time: 4.594585s | E: 61 | q_time/E: 0.075321s | shuffle time: 0.000255s
Mon Jan 25 15:06:26 2021 | q: 28/31 | q_time: 4.799298s | E: 65 | q_time/E: 0.073835s | shuffle time: 0.000252s
Mon Jan 25 15:06:31 2021 | q: 29/31 | q_time: 4.652976s | E: 67 | q_time/E: 0.069447s | shuffle time: 0.000250s
Mon Jan 25 15:06:36 2021 | q: 30/31 | q_time: 5.685965s | E: 69 | q_time/E: 0.082405s | shuffle time: 0.000250s
Mon Jan 25 15:06:41 2021 | q: 31/31 | q_time: 4.825688s | E: 71 | q_time/E: 0.067967s | shuffle time: 0.000247s
